id,post_time,content,rise,post_id,segmented_content
1692403933798_F0DCU,2023-08-18,可以請教怎麼做當沖嗎？試了幾次根本反指標🥹！,1.0,59575,"['可以', '請', '教', '怎麼', '做', '當', '沖', '嗎', '？', '試', '了', '幾', '次', '根本', '反', '指標', '\U0001f979', '！']"
1698908221876_F02_dcard_C,2023-11-02,"😍😍😍
▹ 收心回來出現大行情
等待利率公布後的行情，順勢建倉。
日本大吉簽帶來好運👍
一個跳空瞬間沒事做了，看著輔助指標也是順順的同趨勢👍


https://megapx-assets.dcard.tw/images/28c07f10-b92e-4bd8-87c5-d6dcc5588a30/640.jpeg


https://instagram.com/thelegendofuture


#策略思維百百種請做好盈虧自負承擔能力
#期貨 #股票 #選擇權 #策略交易 #程式交易 #台指 #台指期貨 #ai #stock #futures #option #高勝率策略 #圖像邏輯 #判斷支撐壓力
#賺賠比執行力",1.0,65373,"['😍😍😍 ▹ ', '收心', '回來', '出現', '大', '行情', ' ', '等待', '利率', '公布', '後', '的', '行情', '，', '順勢', '建倉', '。', ' ', '日本', '大吉簽', '帶來', '好', '運', '👍', ' ', '一', '個', '跳空', '瞬間', '沒', '事', '做', '了', '，', '看', '著', '輔助', '指標', '也', '是', '順順', '的', '同', '趨勢', '👍', '   https', ':', '/', '/megapx-assets.dcard.tw/images/28c07f10-b92e-4bd8-87c5-d6dcc5588a30/640.jpeg   https://instagram.com/thelegendofuture', '   ']"
1692075762842_F02_dcard_C,2023-08-15,剛接觸股市，股票這麼多張，該如何選擇,1.0,57253,"['剛', '接觸', '股市', '，', '股票', '這麼多', '張', '，', '該', '如何', '選擇']"
1700039659142_mobileR,2023-10-31,你要幫我出版嗎,1.0,128847,"['你', '要', '幫', '我', '出版', '嗎']"
1692611696006_PTT02R,2023-08-21,"設
中
的
增
讓
新
後
地
）
建


不是
這種東西不是去之前就應該都要編列好的嗎？
怎麼現在才在要錢…會不會被中央政府反手打臉
感覺這坑很大啊…..你都去了
現在才說沒補助頭也洗下去了還能怎樣？？？

而且才200多億能幹嘛？
前瞻都有8800億了
隨便都要億來億去的
200億夠「一台」EUV移機的費用嗎？

--
",1.0,146825,"['設', ' ', '中 ', '的', ' ', '增', ' ', '讓', ' ', '新', ' ', '後 ', '地 ', '）', ' 建 ', ' ', ' ', '不', '是', ' ', '這', '種', '東西', '不', '是', '去', '之前', '就', '應該', '都', '要', '編列', '好', '的', '嗎', '？', ' ', '怎麼', '現在', '才', '在', '要', '錢', '…', '會', '不會', '被', '中央政府', '反手', '打臉', ' ', '感覺', '這', '坑', '很', '大', '啊', '…', '..', '你', '都', '去', '了', ' ', '現在', '才', '說', '沒', '補助頭', '也', '洗下去', '了', '還', '能', '怎樣', '？', '？', '？', ' ', ' ', '而且', '才', '200多億', '能', '幹嘛', '？', ' ', '前瞻', '都', '有', '8800億', '了', ' ', '隨便', '都', '要', '億來', '億', '去', '的', ' ', '200億', '夠', '「', '一', '台', '」', 'EUV', '移機', '的', '費用', '嗎', '？', ' ', ' ', '--']"
1695332780934_F0DCU,2023-09-21,"哥可以解釋一下 
這是跟膨脹率有關嗎 
這樣的價差原理有點不太懂",1.0,60401,"['哥', '可以', '解釋', '一下', ' ', ' ', '這', '是', '跟', '膨脹率', '有關', '嗎', ' ', ' ', '這樣', '的', '價差', '原理', '有點', '不', '太', '懂']"
1695902626695_mobileM,2023-09-28,等你中了！我告訴你正確答案,1.0,126692,"['等', '你', '中', '了', '！', '我', '告訴', '你', '正確', '答案']"
1695760079932_mobileM,2023-09-27,奇怪，為啥我買個Refurbished 的Canon R7，才 $1200 也下不了手呢？ 不就十餐日料外食而已嘛？  已經看了好幾個小時了，怎麼就還是按不下去呢？ 當然，我已經好久沒拿起相機特別去照小孩子或小鳥了。 這買來積灰塵，才是讓我下不了手的原因。 現在已經是玩器材多過玩攝影的階段， 也就是「玩物喪志」的階段。 真是。。。。,1.0,126217,"['奇怪', '，', '為', '啥', '我', '買', '個', 'Refurbished', ' ', '的', 'Canon', ' R', '7', '，', '才', ' ', '$', '1200', ' ', '也', '下不了', '手', '呢', '？', ' ', '不', '就', '十', '餐', '日料', '外食', '而已', '嘛', '？', ' ', ' ', '已經', '看', '了', '好幾', '個', '小時', '了', '，', '怎麼', '就', '還是', '按', '不', '下去', '呢', '？', ' ', '當然', '，', '我', '已經', '好久', '沒', '拿起', '相機', '特別', '去', '照', '小孩子', '或', '小鳥', '了', '。', ' ', '這', '買來', '積灰塵', '，', '才', '是', '讓', '我', '下不了', '手', '的', '原因', '。', ' ', '現在', '已經', '是', '玩', '器材', '多', '過', '玩', '攝影', '的', '階段', '，', ' ', '也', '就是', '「', '玩物', '喪志', '」', '的', '階段', '。', ' ', '真是', '。', '。', '。', '。']"
1697065522617_mobileR,2023-10-12,台灣的不能抵美國..不然可以認賠殺出[大哭],-1.0,126740,"['台灣', '的', '不能', '抵', '美國', '..', '不然', '可以', '認賠', '殺出', '[', '大哭', ']']"
1692284442021_F0DCU,2023-08-17,準備下市,1.0,58466,"['準備', '下市']"
1692005257806_mobileR,2023-08-14,利用回測來設計方法，就像是研究過去十年的考古題來考大學聯考一樣，依然可以考的不錯,1.0,122575,"['利用', '回測', '來', '設計', '方法', '，', '就', '像', '是', '研究', '過去', '十', '年', '的', '考古題', '來', '考', '大學', '聯考', '一樣', '，', '依然', '可以', '考', '的', '不錯']"
1695275104859_mobileR,2023-09-21,恭喜z大賺得盆滿缽滿[100分][打氣],1.0,124790,"['恭喜', 'z', '大', '賺', '得', '盆滿缽', '滿', '[', '100', '分', ']', '[', '打氣', ']']"
1697522570603_PTT02R,2023-10-17,"台股  16642.55▼  9.69(-0.06%)成交量2740.64億
台指1016650   ▲  1   (+0.01%)成交量 67,449口
櫃買指  214.20▼  1.64(-0.18%)成交量 781.87億

台指期 自營商  -1445 投信   +134 外資   +193
台指選 自營商 +35078 投信        外資   +823

漲停家數(+10%) 19
跌停家數(-10%)  2

成交量排行 矽統、緯創、聯電、元大高股息、中工
成交值排行 矽統、智原、緯創、台積電、廣達
----------------------------------------
怎麼會 我不PO文，自淫大翻多....
不可能不可能
",-1.0,147446,"['台股', ' ', ' ', '16642.55', '▼', ' ', ' ', '9.69', '(', '-', '0.06', '%', ')', '成交量', '2740.64', '億', ' ', '台指', '1016650', ' ', ' ', ' ', '▲', ' ', ' ', '1', ' ', ' ', ' ', '(', '+', '0.01', '%', ')', '成交量', ' ', '67,449', '口', ' ', '櫃', '買指', ' ', ' ', '214.20', '▼', ' ', ' ', '1.64', '(', '-', '0.18', '%', ')', '成交量', ' ', '781.87', '億', ' ', ' 台指期', ' ', '自營商', ' ', ' ', '-', '1445', ' 投信   ', '+', '134', ' ', '外資', ' ', ' ', ' ', '+', '193', ' ', '台指', '選', ' ', '自營商 ', '+', '35078', ' ', '投信        ', '外資', '  ', ' ', '+', '823', ' ', ' ', '漲停', '家數', '(', '+', '10', '%', ')', ' ', '1']"
1697519421994_F02_dcard_C,2023-10-17,"https://megapx-assets.dcard.tw/images/0af7b08e-c276-4d37-b922-98158d69898d/640.jpeg
今天的狀況跟10月11日狀況很像.. 加碼一單回彈接近成本價 我會抱不住 如果只有一張 不加碼 另一張的獲利可以完全吃到.. 有時候貪心加碼導致情緒被放大你賺的會比原本賺的更少 今天還好其中一張有吃到2趴 另外一張應該讓他續跑 不該盤中加碼 下次好好改進😌

感謝市場 尊重市場
祝大家發大財🥳",-1.0,62973,"['https', ':', '/', '/megapx-assets.dcard.tw/images/0af7b08e-c276-4d37-b922-98158d69898d/640.jpeg', ' ', '今天', '的', '狀況', '跟', '10月', '11日', '狀況', '很', '像', '..', ' ', '加碼', '一單', '回彈', '接近', '成本價', ' ', '我', '會', '抱不住', ' ', '如果', '只有', '一', '張', ' ', '不', '加碼', ' ', '另', '一', '張', '的', '獲利', '可以', '完全', '吃到', '.', '.', ' ', '有時候', '貪心', '加碼', '導致', '情緒', '被', '放大', '你', '賺', '的', '會', '比', '原本', '賺', '的', '更少', ' ', '今天', '還', '好其中', '一', '張', '有', '吃到', '2', '趴', ' ', '另外', '一', '張', '應該', '讓', '他', '續跑', ' ', '不', '該']"
1692089434333_F0DCU,2023-08-15,辛苦ㄌ,1.0,57313,"['辛苦', 'ㄌ']"
1692326055681_F0DCU,2023-08-17,🥱,1.0,58913,['🥱']
1695731623598_mobileM,2023-09-26,慘阿 減資前賺7萬沒跑 今天倒虧12萬多,1.0,126150,"['慘', '阿 ', '減資', '前', '賺', '7萬', '沒', '跑', ' ', '今天', '倒虧', '12萬多']"
1692590445707_F02_dcard_C,2023-08-21,"大家好
我是建雄分析師👋🏻

美股那斯達克上周連續下跌
但上周五開低走高k線收紅
將有跌深反彈的契機
台股目前低檔震盪
操作上以逢低承接
不殺低為主

台股目前修正的是「籌碼面」
所以上週3231緯創融資增加1萬多張
週五就摜殺到跌停📉
而融資馬上又減4242張
這種走勢就是在修理短線當沖帽客

3231緯創是區間走勢
只能低接不宜追高
2382廣達就不同
他的籌碼比較安定
有機會創高

以籌碼安定度來講
⭕️2421建準絕對是重要指標之一
目前券資比已高達74%
股價表現相對強勢
目前我們持續看好持股續抱

⭕️光通訊3163波若威
受惠美國網路基建與AI熱潮
我之前就提示會創新高
今天攻上漲停🔥
我們獲利續抱

⭕️3693營邦業績持續成長
股本小籌碼也安定
也值得多方留意
後續還有成長股會創高
想把握獲利機會的朋友
請跟上腳步勿錯失良機
https://megapx-assets.dcard.tw/images/62a60970-08fe-4114-873e-666821d4ff93/full.jpeg
https://megapx-assets.dcard.tw/images/4e55c4ff-ae1b-4b75-8206-c677f53130ca/full.jpeg",1.0,59856,"['大家', '好', ' ', '我', '是', '建雄', '分析師', '👋🏻  美股那斯達克', '上周', '連續', '下跌', ' ', '但', '上周五', '開低', '走高', 'k線', '收紅', ' ', '將', '有', '跌深', '反彈', '的', '契機', ' ', '台股', '目前', '低檔', '震盪', ' ', '操作', '上', '以', '逢低', '承接', ' ', '不', '殺低', '為主', ' ', ' ', '台股', '目前', '修正', '的', '是', '「', '籌碼面', '」', ' ', '所以', '上週', '3231', '緯創', '融資', '增加', '1萬多', '張', ' ', '週五', '就', '摜殺到', '跌停', '📉', ' ', '而', '融資', '馬上', '又', '減', '4242', '張', ' ', '這', '種', '走勢', '就是', '在', '修理', '短線', '當', '沖帽客', ' ', ' ', '3231', '緯創', '是', '區間', '走勢', ' ', '只', '能', '低接', '不宜', '追高', ' ', '2382', '廣達', '就', '不同', ' ', '他', '的', '籌碼', '比較', '安定', ' ', '有', '機會', '創高', '  ', '以', '籌碼', '安']"
1695689316732_mobileM,2023-09-26,我比較想知道每個區間的平均年齡,1.0,125755,"['我', '比較', '想', '知道', '每', '個', '區間', '的', '平均', '年齡']"
1691738811220_mobileR,2023-08-11,原來學長看開了，五分奉上，拍照大我錯了，小弟先滾[100分],1.0,122148,"['原來', '學長', '看開', '了', '，', '五', '分', '奉上', '，', '拍照', '大', '我', '錯', '了', '，', '小弟', '先', '滾', '[', '100', '分', ']']"
1692654387108_F0DCU,2023-08-21,"我是存00692+00923
不過006208+00923應該也是不錯

因為AI那波是00923剛好吃到比較多AI概念股漲的比0050還多
我還有出掉一點，小賺一波",1.0,59853,"['我', '是', '存', '00692', '+', '00923', ' ', '不過', '006208', '+', '00923', '應該', '也', '是', '不錯', ' ', ' ', '因為', 'AI', '那', '波', '是', '00923', '剛好', '吃到', '比較', '多', 'AI', '概念股', '漲', '的', '比', '0050', '還', '多', ' ', '我', '還', '有', '出掉', '一點', '，', '小', '賺', '一', '波']"
1695756245464_mobileR,2023-09-27,他不出清持股怎可能會漲[偷笑],1.0,126202,"['他', '不', '出清', '持股', '怎可能', '會', '漲', '[', '偷笑', ']']"
1697229830379_F0DCU,2023-10-13,真的超級妖怪…下周一不知道會怎樣,-1.0,62651,"['真的', '超級', '妖怪', '…', '下周一', '不', '知道', '會', '怎樣']"
1692227361339_F0DCU,2023-08-16,現在連二哥都崩成這樣，居然能買更差的力積電，建議你先去搞懂力積電的產品跟技術線再來說是否要繼續攤，順便一提，這間公司的前身曾經下市過，這個董事長的風評我也只能說，相信黃董，年底就懂。,1.0,57949,"['現在', '連', '二', '哥', '都', '崩成', '這樣', '，', '居然', '能', '買', '更', '差', '的', '力積電', '，', '建議', '你', '先', '去', '搞', '懂力', '積電', '的', '產品', '跟', '技術線', '再', '來', '說', '是否', '要', '繼續', '攤', '，', '順便', '一', '提', '，', '這', '間', '公司', '的', '前身', '曾經', '下市', '過', '，', '這', '個', '董事長', '的', '風評', '我', '也', '只', '能', '說', '，', '相信', '黃董', '，', '年', '底', '就', '懂', '。']"
1697138526803_F0DCU,2023-10-12,"建議做好功課再來 
不然怎麼賠的都不知道",-1.0,62194,"['建議', '做好', '功課', '再', '來', ' ', ' ', '不然', '怎麼', '賠', '的', '都', '不', '知道']"
1695629935921_PTT02R,2023-09-25,"分享一下對美國長債的看法，

如果投資股市能固定每年保有5%以上的投資者，投資長期債券可能會失去太多的機會成本
對於股市大神來說請左轉不必繼續往下看


如果美國接下來之後很長一段時間(數年以上)維持高利率，會造成甚麼現象

A.如果美國經濟增長沒有跟上
→資金使用的機會成本提高(貸款利息變高，定存、買公債比投入市場要獲利穩健)
→投資生產、創造的資金會減少
→企業創造的價值降低(失業率或許提高)
→股市回檔

B.如果美國經濟增長有跟上
→企業獲利佳且更多資金轉往投資
→創造更多獲利
→造成薪資及其他各種生產成本也攀升
→通膨居高不下(螺旋型通膨)
→必須升更高的利息來抑制通膨

整體企業獲利持續強勢往上則不斷循環B


整體來看景氣是循環週期，對於長期債券的價值來說本質上就是固定收益，
但往往受到實質利率的影響跟預期心態引響市場交易價格

就因為經濟循環，長期來看債券價格會呈現一種波浪趨勢，
對於這種波浪型態的標的，定期定額(或不定額)的持續買入，價格終究會走到波峰階段


簡單投資範例
依20年長債殖利率波動買入
殖利率 4.5% 買入1單位
殖利率 4.6% 買入1單位
殖利率 4.7% 買入1單位
以此類推，除非美國一直維持高檔利率，資金才會被套住
(但期間仍然有配息，損失的是跟當時的定存利差)

如果未來殖利率跌下來到低點，選擇賣出持有單位時，
那每次買入的單位，都代表一定的資本利得(扣除掉匯率風險也許報酬率會再往下)

如果你在台一直都有定存的資產配置，
對於(不)定期(不)定額投資美國長期國債來說，目前是可以取代台幣定存的部位
價格每往下一個階段，就解部分定存買入長債(本多終勝)

找到對的標的(屬於無風險資產)，配上耐心，這波投入終會開花結果

以上
PS:
1.板上有大師拿00679B ETF技術線圖去判斷美國20年國債走勢，讓人笑掉大牙
2.美國長債風險頂多被套，不會歸0
3.正2屬於短期，內扣消耗大，不適合作為中長期的投資
4.美債ETF跟直債，於數年的週期投資內差距不大，詳細了解美債ETF本質後就不會亂發表



--
",1.0,147041,"['分享', '一下', '對', '美國', '長債', '的', '看法', '，', '  ', '如果', '投資', '股市', '能', '固定', '每', '年', '保有', '5', '%', '以上', '的', '投資者', '，', '投資', '長期', '債券', '可能', '會', '失去', '太多', '的', '機會', '成本', ' ', '對於', '股市', '大神', '來', '說', '請', '左轉', '不必', '繼續', '往', '下', '看', ' ', '  ', '如果', '美國', '接下來', '之後', '很', '長', '一', '段', '時間', '(', '數', '年', '以上', ')', '維持', '高利率', '，', '會', '造成', '甚麼', '現象', '  A.', '如果', '美國', '經濟', '增長', '沒', '有', '跟上', ' →', '資金', '使用', '的', '機會', '成本', '提高', '(', '貸款', '利息', '變高', '，', '定存', '、', '買', '公債', '比', '投入', '市場', '要', '獲利', '穩健', ')', ' ', '→', '投資', '生產', '、', '創造', '的', '資金', '會', '減少', ' →', '企業', '創造', '的', '價值', '降低', '(', '失業率', '或許', '提高', ')']"
1692308572475_F0DCU,2023-08-17,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/stock/p/252997356",1.0,58890,"['通報', ' ', '📢', ' ', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '，', '快', '來', '去', '看看', '！', ' ', ' ', 'https', ':', '//www.dcard.tw/f/stock/p/252997356']"
1697192712337_mobileM,2023-10-13,所謂「行情總在半信半疑中上漲」，沒有人可以預測今年上半年的市場會這樣走。最後贏家永遠都是願意留在市場的人。如果聚焦在當下，你會很難判斷現在該買還是該賣，但如果把眼光放遠，問自己：「現在跟年底相比，你覺得年底的價格會不會比現在高？」如果你認為會，那現在就不該賣。  我就是這麼認為，所以我沒賣，而且還在等時機繼續加部位。 ----------  我也跟Faith大一樣，屬於「一個單位數都沒賣」的那種人，相反的，我反而越買越多，因為美股才剛要進入技術性牛市。,-1.0,127177,"['所謂', '「', '行情', '總', '在', '半信半', '疑', '中', '上漲', '」', '，', '沒有', '人', '可以', '預測', '今年', '上半年', '的', '市場', '會', '這樣', '走', '。', '最後', '贏家', '永遠', '都', '是', '願意', '留在', '市場', '的', '人', '。', '如果', '聚焦', '在', '當下', '，', '你', '會', '很', '難', '判斷', '現在', '該', '買', '還是', '該', '賣', '，', '但', '如果', '把', '眼光', '放遠', '，', '問', '自己', '：', '「', '現在', '跟', '年底', '相比', '，', '你', '覺得', '年底', '的', '價格', '會', '不', '會', '比', '現在', '高', '？', '」', '如果', '你', '認為', '會', '，', '那', '現在', '就', '不', '該', '賣', '。', ' ', ' ', '我', '就是', '這麼', '認為', '，', '所以', '我', '沒', '賣', '，', '而且', '還', '在', '等', '時機', '繼續', '加', '部位', '。', ' ', '-', '---------', '  ', '我', '也', '跟', 'Faith', '大', '一樣', '，', '屬於', '「', '一', '個', '單位數', '都', '沒', '賣', '」', '的', '那', '種', '人']"
1695764654824_F0DCU,2023-09-26,"另外好奇想問你有想過有可能會複製基泰的走勢嗎？
（跌兩根然後開始反彈）
如果有，最後還是選擇出場的因素是什麼~~（沒有要損你的意思，只是想知道更多投資上的想法）",1.0,61376,"['另外', '好奇', '想', '問', '你', '有', '想', '過', '有', '可能', '會', '複製', '基泰', '的', '走勢', '嗎', '？', ' ', '（', '跌', '兩', '根', '然後', '開始', '反彈', '）', ' ', '如果', '有', '，', '最後', '還是', '選擇', '出場', '的', '因素', '是', '什麼', '~', '~', '（', '沒有', '要', '損', '你', '的', '意思', '，', '只是', '想', '知道', '更多', '投資', '上', '的', '想法', '）']"
1697101424703_mobileM,2023-10-12,724這個月18號除息 如果為了領配息可以先買,-1.0,126925,"['724', '這', '個', '月', '18', '號', '除', '息', ' ', '如果', '為了', '領', '配息', '可以', '先', '買']"
1698943536581_F0DCU,2023-11-02,詐騙？,1.0,65290,"['詐騙', '？']"
1692369500989_mobileM,2023-08-18,好市多卡換銀行後 國泰也發了C卡給我  用了幾個月 覺得還要手動切來切去  連積點抵帳款也要手動 未達低標還不給兌  就剪卡了  還是直接抵帳款的現金回饋卡好用,1.0,124386,"['好市多卡', '換', '銀行', '後', ' 國泰', '也', '發', '了', 'C', '卡', '給', '我', ' ', ' ', '用', '了', '幾', '個', '月', ' ', '覺得', '還要', '手動', '切來', '切去', ' ', ' ', '連', '積點', '抵', '帳款', '也', '要', '手動', ' ', '未', '達', '低標', '還', '不', '給', '兌', ' ', ' ', '就', '剪卡', '了', ' ', ' ', '還是', '直接', '抵', '帳款', '的', '現金', '回饋卡', '好', '用']"
1692033453988_mobileM,2023-08-15,"沒時間看股票或是相關資訊，一律建議定期定額買大盤ETF。  如果真的心癢想參與，請使用複委託大額資金買美股(NVDA),AI台灣吵得在火沒有輝達的GPU 都沒辦法出貨",1.0,122817,"['沒', '時間', '看', '股票', '或是', '相關', '資訊', '，', '一律', '建議', '定期', '定額', '買', '大盤', 'ETF', '。', ' ', ' ', '如果', '真的', '心癢', '想', '參與', '，', '請', '使用', '複', '委託', '大額', '資金', '買', '美股', '(', 'NVDA', ')', ',', 'AI', '台灣', '吵', '得', '在', '火', '沒有', '輝達', '的', 'GPU', ' ', '都', '沒', '辦法', '出貨']"
1695281962203_F0DCU,2023-09-21,沒抽中過....,1.0,60286,"['沒', '抽中', '過', '....']"
1692232094635_F0DCU,2023-08-16,槓桿太大了,1.0,58172,"['槓桿', '太', '大', '了']"
1692325486226_F0DCU,2023-08-17,原來台指也有權證@@,1.0,59016,"['原來', '台指', '也', '有', '權證', '@', '@']"
1691762538040_mobileM,2023-08-11,感謝您的書單，讓我獲益良多，尤其是超級績效，讓我今年獲利七位數，賺到本金50趴以上。,1.0,122292,"['感謝', '您', '的', '書單', '，', '讓', '我', '獲益', '良多', '，', '尤其', '是', '超級', '績效', '，', '讓', '我', '今年', '獲利', '七', '位數', '，', '賺到', '本金', '50', '趴', '以上', '。']"
1691975083987_F02_dcard_C,2023-08-14,"每日國際重點新聞：

1、中國工業和信息化部網站發佈的一份通知，當局要求在中國境內從事互聯網信息服務的App主辦者在未來十個月內履行備案手續，否則將不得從事App互聯網信息服務。

2、中國國務院印發《關於進一步優化外商投資環境加大吸引外商投資力度的意見》。《意見》提出6方面24條政策措施。

3、拜登簽署新對華投資禁令，美國總統拜登（Joe Biden） 於美東時間9日簽署行政命令，宣布將限制美國的私募股權、風險投資公司以及合資企業投資中國的人工智慧、量子計算和半導體3大敏感科技領域。

4、美國農業部（USDA）將2023/24年度（9月～次年8月）的玉米單產預估從177.5蒲式耳/英畝下調至175.1蒲式耳/英畝。2023/24年度美國玉米產將減少2.09億蒲式耳，降至151.11億蒲式耳。

5、美國農業部（USDA）月度供需報告顯示，美國玉米產量數據低於市場預期，但在龐大種植面積以及7月關鍵生長期天氣改善的加持下，如果預估產量兌現，那麼仍將是紀錄第二高水平。

6、摩根土丹利分析師在6月初一份頗有見地的研究報告中描述了阿瑪拉定律（Amara's Law），該定律指出，我們傾向於高估一項技術的短期影響，而低估其長期影響。如果生成式AI要避免成為阿瑪拉定律的炒作週期，這些工具將需要在中期展示出粘性。

7、金管會：中信金控集團負責人及經理部門長期漠視，遵法認知嚴重不足，因此對中信金予以重罰 3000 萬元。

8、馬斯克：“馬祖籠鬥”將在X平臺和Meta上進行直播。

9、美股科技股的危險信號：包括英偉達在內，一些AI龍頭股已調整了10% https://wallstreetcn.com/articles/3695405#from=ios

10、香港真的開始“七折賣房”了？
https://wallstreetcn.com/articles/3695407#from=ios

（群益期貨研究部早會整理）

順便推廣一下 
卡稱裡有我的IG 
如果喜歡我分享的內容 
也可以加入我們的LINE社群 
裡面會分享各式的即時資訊 
都可以在IG裡的LINKINBIO找到喔！
https://sticker-assets.dcard.tw/images/21ef4c9a-34eb-4984-81b1-0a379d733f30/orig.png",1.0,56487,"['每', '日', '國際', '重點', '新聞', '：', '  1', '、', '中國', '工業', '和', '信息', '化部', '網站', '發佈', '的', '一', '份', '通知', '，', '當局', '要求', '在', '中國', '境', '內', '從事', '互聯網', '信息', '服務', '的', 'App', '主辦', '者', '在', '未來', '十', '個', '月', '內', '履行', '備案', '手續', '，', '否則', '將', '不得', '從事', 'App', '互聯網', '信息', '服務', '。', ' ', ' ', '2', '、', '中國國務院', '印發', '《', '關於', '進一步', '優化', '外商', '投資', '環境', '加大', '吸引', '外商', '投資', '力度', '的', '意見', '》', '。', '《', '意見', '》', '提出', '6', '方面', '24', '條', '政策', '措施', '。', ' ', ' ', '3', '、', '拜登', '簽署', '新', '對', '華投資', '禁令', '，', '美國', '總統', '拜登', '（', 'Joe Biden', '）', ' ', '於', '美東', '時間', '9', '日', '簽署', '行政', '命令', '，', '宣布', '將', '限制', '美']"
1697571783000_F0DCU,2023-10-17,想請問你廣達成本價多少？以及最近下跌的話建議再撿嗎🥹,-1.0,63146,"['想', '請問', '你', '廣達', '成本價', '多少', '？', '以及', '最近', '下跌', '的', '話', '建議', '再', '撿', '嗎', '\U0001f979']"
1692109157234_mobileR,2023-08-15,今年太多不利消息，美國銀行倒，瑞信被併，美債被降評，中國經濟體下滑，殖利率跟美元定存比沒太大誘因，直接定存只考慮匯兌損失,1.0,123178,"['今年', '太多', '不利', '消息', '，', '美國', '銀行', '倒', '，', '瑞信', '被', '併', '，', '美債', '被', '降評', '，', '中國', '經濟體', '下滑', '，', '殖利率', '跟', '美元', '定存', '比', '沒', '太', '大', '誘因', '，', '直接', '定存', '只', '考慮', '匯兌', '損失']"
1692024600042_mobileM,2023-08-14,"8K大的做法就是,好的股票,抱緊處理...這個精神,值得學習...",1.0,122772,"['8', 'K', '大', '的', '做法', '就', '是', ',', '好', '的', '股票', ',', '抱緊', '處理', '...', '這', '個', '精神', ',', '值得', '學習', '...']"
1692408142515_F0DCU,2023-08-18,我遇過買漲停隔天跌停的,1.0,59547,"['我', '遇', '過', '買', '漲停', '隔天', '跌停', '的']"
1695376011004_mobileR,2023-09-22,蛋黃酥是空方暗號、信物之類的 [識破],1.0,125268,"['蛋黃酥', '是', '空方', '暗號', '、', '信物', '之', '類', '的', ' ', '[', '識', '破', ']']"
1695864550715_mobileM,2023-09-28,核心問題一直都是  現金流＋備用金＋保險  備用金大約　3個月~2年的支出，看自己的預期風險， 生病了也還有保險可以轉移一些風險，  所以能不能退休的問題一直在你的物慾有多強， 那些一個月5萬不夠也只是物慾的問題， 看你想過什麼想生活就準備多少錢，花不完的就放到備用金。  原則上自己有房並且沒有房貸，加上1500萬的資產可以花， 應該餓不死。,1.0,126535,"['核心', '問題', '一直', '都', '是', ' ', ' ', '現金流', '＋', '備用金', '＋', '保險', ' ', ' ', '備用金', '大約', ' ', '3', '個', '月', '~', '2', '年', '的', '支出', '，', '看', '自己', '的', '預期', '風險', '，', ' ', '生病', '了', '也', '還', '有', '保險', '可以', '轉移', '一些', '風險', '，', ' ', ' ', '所以', '能', '不', '能', '退休', '的', '問題', '一直', '在', '你', '的', '物慾', '有', '多', '強', '，', ' ', '那些', '一', '個', '月', '5萬', '不', '夠', '也', '只是', '物慾', '的', '問題', '，', ' ', '看', '你', '想', '過', '什麼', '想', '生活', '就', '準備', '多少', '錢', '，', '花', '不完', '的', '就', '放到', '備用金', '。', ' ', ' ', '原則', '上', '自己', '有', '房', '並且', '沒有', '房貸', '，', '加上', '1500萬', '的', '資產', '可以', '花', '，', ' ', '應該', '餓不死', '。']"
1692401766947_F0DCU,2023-08-18,"請覆盤
看看自己為什麼跟市場做對了
多看幾次
慢慢調整
就順了",1.0,59631,"['請', '覆盤', ' ', '看看', '自己', '為什麼', '跟', '市場', '做', '對', '了', ' ', '多', '看', '幾', '次', ' ', '慢慢', '調整', ' ', '就', '順了']"
1691754427751_mobileM,2023-08-11,金融前7月 EPS,1.0,122257,"['金融', '前', '7月', ' ', 'EPS']"
1692050444973_F0DCU,2023-08-15,8zz是惹到主力嗎😂,1.0,57066,"['8', 'zz', '是', '惹到', '主力', '嗎', '😂']"
