id,post_time,content,rise,post_id,segmented_content
1657766226981_F01,2022-07-14,身為一個7年的社畜，從每月3萬不到的薪水到現在5萬多<BR>看似薪水有所成長，但在今年感受到更多通膨的可怕<BR>以前公司附近還有100元的雞腿便當，現在100元只能買菜飯便當<BR>30歲的我還沒有100萬，是否開始投入股市存股抗通膨?同事推薦他自己早期的存股券商 元富證券但因為只能存5個標的...他後來又去開了永豐 和國泰如果我只是奈米等級存股，是不是選老牌券商元富就好?,1.0,82084,"['身為', '一', '個', '7', '年', '的', '社畜', '，', '從', '每', '月', '3萬', '不', '到', '的', '薪水', '到', '現在', '5萬多', '<', 'BR', '>', '看似', '薪水', '有所', '成長', '，', '但', '在', '今年', '感受到', '更多', '通膨', '的', '可怕', '<', 'BR', '>', '以前', '公司', '附近', '還', '有', '100', '元', '的', '雞腿', '便當', '，', '現在', '100', '元', '只', '能', '買', '菜飯', '便當', '<', 'BR', '>', '30', '歲', '的', '我', '還', '沒有', '100', '萬', '，', '是', '否', '開始', '投入', '股市', '存股', '抗', '通膨', '?', '同事', '推薦', '他', '自己', '早期', '的', '存股', '券商', ' ', '元富', '證券', '但', '因為', '只', '能', '存', '5', '個', '標的', '...', '他', '後來', '又', '去', '開', '了', '永豐 ', '和', '國泰', '如果', '我', '只是', '奈米', '等級', '存股', '，', '是', '不', '是', '選', '老牌券商', '元富', '就', '好', '?']"
1664810305233_mobileM,2022-10-03,我老爸快70歲了，到現在還買不起房子給我們一家人住，還在開裕隆的新好男人，目前住在我買中古屋，年輕時賺錢都自己花光，很少看他拿生活費出來，幾乎都靠我老母賺錢維持家裡開銷，外面還欠幾10萬最後也是我們這些兒子幫還清的，我都在考慮要不要跟他收房租，所以現在看到ㄧ堆20幾歲年輕人開著1A雙B的車，心中真是感慨，自己活到45歲連頭又大的車子都買不起，這輩子真是白活了……,-1.0,85661,"['我', '老爸', '快', '70', '歲', '了', '，', '到', '現在', '還', '買', '不起', '房子', '給', '我們', '一', '家人', '住', '，', '還', '在', '開', '裕隆', '的', '新', '好', '男人', '，', '目前', '住', '在', '我', '買', '中古屋', '，', '年輕', '時', '賺錢', '都', '自己', '花光', '，', '很少', '看', '他', '拿', '生活費', '出來', '，', '幾乎', '都', '靠', '我', '老母', '賺錢', '維持', '家', '裡', '開銷', '，', '外面', '還', '欠', '幾10萬', '最後', '也', '是', '我們', '這', '些', '兒子', '幫', '還', '清', '的', '，', '我', '都', '在', '考慮', '要', '不', '要', '跟', '他', '收', '房租', '，', '所以', '現在', '看到', 'ㄧ堆', '20幾', '歲', '年輕人', '開', '著', '1', 'A', '雙', 'B', '的', '車', '，', '心', '中', '真是', '感慨', '，', '自己', '活', '到', '45', '歲', '連頭', '又', '大', '的', '車子', '都', '買', '不起', '，', '這', '輩子', '真', '是', '白', '活', '了', '……']"
1664290548205_PTT02R,2022-09-27,"哈囉 想問大家都怎麼計算自己的槓桿比例呢?

Google 了一下

以會計來說 槓桿比例 = 負債 / 股東權益

假設一家公司的負債總額為20億美元，目前股東權益為10億美元，那麼槓桿比率就是2，
或200%

---

那麼以個人來說是不是

槓桿比例 = 總曝險金額 / 投入本金 ?

像是小明有投資組合：
- 0050 / $1000 => 曝險: $1000
- 0050正2 / $1000 => 曝險: $2000 (1000 * 2 粗估以曝險 2 倍計算)

1. 那第一個問題來了，這樣小明的槓桿比例是不是:
(1000+2000)/2000 = 1.5 倍?

2. 假如小明有借貸款 $500 投資那這樣小明的槓桿比例是不是:
(1000+2000)/(2000-500) = 2 倍?



小弟正在計算自己的曝險 & 槓桿比例

希望有經驗的大大可以分享正確的知識

謝謝！

",1.0,139217,"['哈', '囉', ' ', '想', '問', '大家', '都', '怎麼', '計算', '自己', '的', '槓桿', '比例', '呢', '?', '  ', 'Google', ' ', '了', '一下', ' ', ' ', '以', '會計', '來', '說', ' ', '槓桿', '比例', ' ', '=', ' ', '負債', ' ', '/', ' ', '股東', '權益', ' ', ' ', '假設', '一', '家', '公司', '的', '負債', '總額', '為', '20億', '美元', '，', '目前', '股東', '權益', '為', '10億', '美元', '，', '那麼', '槓桿', '比率', '就', '是', '2', '，', ' ', '或', '200', '%', ' ', ' ', '-', '-', '-', ' ', ' ', '那麼', '以', '個人', '來', '說', '是', '不', '是', ' ', ' ', '槓桿', '比例', ' ', '=', ' ', '總', '曝險', '金額', ' ', '/', ' ', '投入', '本金', ' ', '?', ' ', ' ', '像', '是', '小明有', '投資', '組合', '：', ' ', '-', ' ', '0050', ' ', '/', ' ', '$', '1000', ' ', '=', '>', ' ', '曝險', ':', ' ', '$', '1000', ' ', '-', ' ', '0050', '正2', ' ', '/', ' ', '$', '1']"
1665072367271_mobileM,2022-10-07,2個月賠掉納稅人8億元的廢物基金。 鄉親啊，你以為你的納稅錢只賠掉這點而已嗎？？？ 大錯特錯！！！ 國安基金號稱有5000億銀彈，但這5000億哪來的呢？ 其實依然是從你的勞保/勞退...那些基金裡面來的，國安基金並沒有自己獨立的資金來源。 也就是說，國安基金拿了勞保勞退那些基金的錢，幫你賠掉了8億。 而同一時間，勞保勞退那些基金依然不斷在高檔進行白癡護盤，所以他們也在賠。 今年賠了多少？只有天知道。 我們只知道，外資已經在台股歷史絕對高檔，爽爽的提款台股超過一兆！一個兆！！！ 散戶有能力買一個兆嗎？沒有。 自營商呢？他們今年也在賣。 那誰在大買外資小兒視為垃圾的台股？？？只有天知道,-1.0,86961,"['2', '個', '月', '賠掉', '納稅人', '8億', '元', '的', '廢物', '基金', '。', ' ', '鄉親', '啊', '，', '你', '以為', '你', '的', '納稅錢', '只', '賠掉', '這', '點', '而已', '嗎', '？', '？', '？', ' ', '大錯特錯', '！', '！', '！', ' ', '國安基金', '號稱', '有', '5000億', '銀彈', '，', '但', '這', '5000億', '哪來', '的', '呢', '？', ' ', '其實', '依然', '是', '從', '你', '的', '勞保', '/', '勞退', '...', '那些', '基金', '裡面', '來', '的', '，', '國安', '基金', '並', '沒有', '自己', '獨立', '的', '資金', '來源', '。', ' ', '也', '就是', '說', '，', '國安', '基金', '拿', '了', '勞保', '勞退', '那些', '基金', '的', '錢', '，', '幫', '你', '賠掉', '了', '8億', '。', ' ', '而', '同', '一', '時間', '，', '勞保', '勞退', '那些', '基金', '依然', '不斷', '在', '高檔', '進行', '白癡護盤', '，', '所以', '他們', '也', '在', '賠', '。', ' ', '今年', '賠', '了', '多少', '？', '只有', '天知']"
1665700820994_F0DCU,2022-10-13,"我跟版主一樣是買台股+定期定額美股，我是辦台新證券的，連同複委託一起辦
現在有活動台股手續費2折、美股指定標的手續費1元
介面也算好操作喔",-1.0,26450,"['我', '跟', '版主', '一樣', '是', '買', '台股', '+', '定期', '定額', '美股', '，', '我', '是', '辦', '台', '新', '證券', '的', '，', '連同', '複', '委託', '一起', '辦', ' ', '現在', '有', '活動', '台股', '手續費', '2', '折', '、', '美股', '指定標', '的', '手續費', '1', '元', ' ', '介面', '也', '算', '好', '操作', '喔']"
1666692429615_PTT02R,2022-10-25,"今天南北韓被商船搞到互相叫囂狂射飛彈

美國還嚇到派軍機到關島

結果你看看

 https://i.imgur.com/hAjJ4N8.jpg

不只小跌

中間還大漲

怎麼回事 明明韓國比台灣嚴重太多了

怎麼還逆時漲啊？

",1.0,140366,"['今天', '南北韓', '被', '商船', '搞到', '互相', '叫囂', '狂射', '飛彈', ' ', ' ', '美國', '還', '嚇到', '派軍機', '到', '關島', '  ', '結果', '你', '看看', '   ', 'https', ':', '/', '/i.imgur.com/hAjJ4N8.jpg', ' ', ' ', '不只', '小', '跌', ' ', ' ', '中間', '還', '大', '漲', ' ', ' ', '怎麼', '回事', ' ', '明明', '韓國', '比', '台灣', '嚴重', '太多', '了', '  ', '怎麼', '還', '逆時', '漲', '啊', '？']"
1659336682315_F02_dcard,2022-08-01,"小妹身旁很多朋友現在要馬空手
要馬就是持股水位在3成以下
之前他們說因為大空頭的關係就不急著進場

隨著目前Fed升息慢慢放緩
加上台股也在萬五左右盤了一陣子
短期內看起來雖然還是有一些未爆彈(中國房市、日本央行升息、美國企業大量裁員)
不過盤勢相較之前而言是穩定了不少

最近就有一些朋友開始布局一些跌的相較深的類股
像是航運、被動元件等

想問版上現在空手的各位大神有要準備進場了嗎
還是繼續等待可能的大型金融風暴來臨勒?
https://sticker-assets.dcard.tw/images/ce64cef2-fab8-4f6a-864d-8b5e5bc9b238/orig.png",-1.0,21782,"['小妹', '身旁', '很多', '朋友', '現在', '要', '馬空手', ' ', '要', '馬', '就是', '持股', '水位在', '3成', '以下', ' ', '之前', '他們', '說', '因為', '大空頭', '的', '關係', '就', '不', '急', '著', '進場', ' ', ' ', '隨著', '目前', 'Fed', '升息', '慢慢', '放緩', ' ', '加上', '台股', '也', '在', '萬五', '左右', '盤', '了', '一陣子', ' ', '短期', '內', '看起來', '雖然', '還是', '有', '一些', '未', '爆彈', '(', '中國', '房市', '、', '日本', '央行', '升息', '、', '美國', '企業', '大量', '裁員', ')', ' ', '不過', '盤勢', '相較', '之前', '而言', '是', '穩定', '了', '不少', ' ', ' ', '最近', '就', '有', '一些', '朋友', '開始', '布局', '一些', '跌', '的', '相較', '深', '的', '類股', ' ', '像', '是', '航運', '、', '被動', '元件', '等', ' ', ' ', '想', '問版', '上', '現在', '空手', '的', '各', '位', '大神', '有', '要', '準備', '進場', '了', '嗎', ' ', '還是', '繼續', '等待']"
1661528009073_F01,2022-08-26,機會要來了*******,-1.0,84207,"['機會', '要', '來', '了', '*', '*', '*', '*', '*', '*', '*']"
1659805734026_F0DCU,2022-08-04,"對啊 除息前買才能領到股息 
可是股息高不高有差嗎 
配息就是左手配給右手的意思
你賣掉換現金跟配息的動作一樣 
建議你買006208 報酬率比較高 
高股息是騙韭菜用的話術",1.0,22101,"['對', '啊', ' ', '除', '息', '前', '買', '才', '能', '領到', '股息', ' ', ' ', '可是', '股息', '高', '不', '高', '有差', '嗎', ' ', ' ', '配息', '就', '是', '左手', '配給', '右手', '的', '意思', ' ', '你', '賣掉', '換', '現金', '跟', '配息', '的', '動作', '一樣', ' ', ' ', '建議', '你', '買', '006208', ' ', '報酬率', '比較', '高', ' ', ' ', '高', '股息', '是', '騙', '韭菜', '用', '的', '話術']"
1666860474910_mobileM,2022-10-27,未必是688的。 有可能現在還是循環中： 通膨-升息-股市大跌（美元漲）-放鴿-股市大漲（美元跌）-割韭菜-升息-股市大跌（美元漲）-放鴿-股市大漲（美元跌）-割韭菜-升息-股市大跌（美元漲）-放鴿-股市大漲（美元跌）-割韭菜-升息-股市大跌（美元漲）-放鴿-股市大漲（美元跌）-割韭菜-循環。,1.0,93384,"['未必', '是', '688', '的', '。', ' ', '有', '可能', '現在', '還是', '循環', '中', '：', ' ', '通膨', '-', '升息', '-', '股市', '大', '跌', '（', '美元', '漲', '）', '-', '放鴿', '-', '股市', '大漲', '（', '美元', '跌', '）', '-', '割', '韭菜', '-', '升息', '-', '股市', '大', '跌', '（', '美元', '漲', '）', '-', '放鴿', '-', '股市', '大漲', '（', '美元', '跌', '）', '-', '割', '韭菜', '-', '升息', '-', '股市', '大跌', '（', '美元', '漲', '）', '-', '放鴿', '-', '股市', '大', '漲', '（', '美元', '跌', '）', '-', '割', '韭菜', '-', '升息', '-', '股市', '大', '跌', '（', '美元', '漲', '）', '-', '放鴿', '-', '股市', '大漲', '（', '美元', '跌', '）', '-', '割', '韭菜', '-', '循環', '。']"
1665675325866_mobileM,2022-10-13,"看看歐股表現,俄股完全不受cpi利空影響           歐洲三大地雷中的德意志銀行和瑞士信貸都是在平盤之上",-1.0,90080,"['看看', '歐股', '表現', ',', '俄股', '完全', '不', '受', 'cpi', '利空', '影響', ' ', '          ', '歐洲', '三', '大', '地雷', '中', '的', '德意志銀行', '和', '瑞士', '信貸', '都', '是', '在', '平盤', '之上']"
1659570038213_F0DCUNEW,2022-07-06,食衣住行投資法,1.0,18894,"['食衣', '住行', '投資法']"
1665668211872_mobileR,2022-10-13,milktoface  我暫時旁邊玩沙,-1.0,89627,"['milktoface', '  ', '我', '暫時', '旁邊', '玩', '沙']"
1657620249821_F02_dcard,2022-07-12,"人總是賺不到超越自己認知以外的錢 你所賠的每分錢都是對這世界的缺陷
我很討厭詐騙 資金盤 老鼠會 線下課程 任何直銷 傳銷 但總有人買單 包括我朋友
但我並不會覺得可憐 這世上本來就是該讓90%的人 為了讓那10%的人生活過更好
否則世界不會運作 包括你的教育 認知 從小就是被灌輸培育成這社會的小螺絲釘
我討厭不正當手段賺來的錢 但也不同情無知的人 我只想幫助有想法 有慧識的人 
又或者我在避免更多人受騙 所以我創群 一律都是免費 只要想改變生活就進來不保證每個人都能買豪宅但能保證讓你跨圈層 反正呢群組就是簡單分享訊息差我會手把手教有興趣自行加入
這邊不方便多說了
您已被邀請加入「幣圈 入門新手教學」！請點選以下連結加入社群！
https://line.me/ti/g2/a9J8ARdouszdnSxoPH40sXVAs6wi2vTDLpsglg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default
 

PS底下一定會有幾隻狗會噴 要吃單歡迎~ 證據拿出來 電話也一直公布在群組
麻煩有叫囂一點CALL來別整天網路吃嘴呦我真當你狗一隻 呦",1.0,20064,"['人', '總是', '賺', '不', '到', '超越', '自己', '認知', '以外', '的', '錢', ' ', '你', '所', '賠', '的', '每', '分', '錢', '都', '是', '對', '這', '世界', '的', '缺陷', ' ', '我', '很', '討厭', '詐騙', ' ', '資金盤', ' ', '老鼠', '會', ' 線', '下', '課程', ' ', '任何', '直銷', ' ', '傳銷', ' ', '但', '總', '有', '人', '買單', ' ', '包括', '我', '朋友', ' ', '但', '我', '並', '不', '會', '覺得', '可憐', ' ', '這', '世上', '本來', '就是', '該', '讓', '90', '%', '的', '人', ' ', '為了', '讓', '那', '10', '%', '的', '人', '生活', '過', '更', '好', ' ', '否則', '世界', '不會', '運作', ' ', '包括', '你', '的', '教育', ' ', '認知', ' ', '從小', '就是', '被', '灌輸', '培育', '成', '這', '社會', '的', '小', '螺絲釘', ' ', '我', '討厭', '不', '正當', '手段', '賺來', '的', '錢', ' ', '但', '也', '不同', '情無知', '的', '人', ' ', '我', '只', '想', '幫助', '有', '想法', ' ', '有', '慧識', '的', '人', '  ', '又', '或者', '我', '在', '避免', '更']"
1657589448755_F01,2022-07-12,大跌!真是棒!先賺空單的錢，再賺小反彈的錢，開開心心賺錢!爽!,1.0,81139,"['大跌', '!', '真是', '棒', '!', '先', '賺', '空單', '的', '錢', '，', '再', '賺', '小', '反彈', '的', '錢', '，', '開開', '心心', '賺錢', '!', '爽', '!']"
1657590343262_F01,2022-07-12,"<BR>內化可以不用這麼深的物理<BR>大學普物也可以<BR>內化自己過往的知識經驗即可<BR>不用強求, 有緣自會領悟當然能內化上述的物理的人<BR>會有自己另一套獨到見解<BR>或許高深莫測不過沒念過, 要靠短期吸收達到內化<BR>很難就是了",1.0,81156,"['<', 'BR', '>', '內化', '可以', '不用', '這麼', '深', '的', '物理', '<', 'BR', '>', '大學', '普物', '也', '可以', '<', 'BR', '>', '內化', '自己', '過往', '的', '知識', '經驗', '即可', '<', 'BR', '>', '不用', '強求', ',', ' ', '有緣', '自會', '領悟', '當然', '能', '內化', '上述', '的', '物理', '的', '人', '<', 'BR', '>', '會', '有', '自己', '另', '一', '套', '獨到', '見解', '<', 'BR', '>', '或許', '高深', '莫測', '不過', '沒', '念', '過', ',', ' ', '要', '靠', '短期', '吸收', '達到', '內化', '<', 'BR', '>', '很', '難', '就是', '了']"
1667239794311_F0DCU,2022-10-31,"仔細想想，你岳母為何不是在美金28的時候提醒你停扣換美金，是在最近才跟你說
這不是擺明了看漲說漲跟著追高嗎
美金便宜的時候不買 漲了才買
台股相對高的時候扣款 跌了卻停扣
這什麼追高殺低的神策略",1.0,28488,"['仔細', '想想', '，', '你', '岳母', '為何', '不', '是', '在', '美金', '28', '的', '時候', '提醒', '你', '停扣', '換', '美金', '，', '是', '在', '最近', '才', '跟', '你', '說', ' ', '這', '不', '是', '擺明', '了', '看', '漲', '說', '漲', '跟', '著', '追高', '嗎', ' ', '美金', '便宜', '的', '時候', '不', '買', ' ', '漲', '了', '才', '買', ' ', '台股', '相對', '高', '的', '時候', '扣款', ' ', '跌', '了', '卻', '停扣', ' ', '這', '什麼', '追高', '殺低', '的', '神', '策略']"
1666614918100_mobileR,2022-10-24,[讚][讚][讚],1.0,91228,"['[', '讚', ']', '[', '讚', ']', '[', '讚', ']']"
1659942604970_F01,2022-08-08,<BR>可以先在瑞士銀行開戶，然後再把資產都換成美金存到瑞士銀行戶頭，這樣戰爭時就肯定比放在國內其他銀行安全。,1.0,83771,"['<', 'BR', '>', '可以', '先', '在', '瑞士銀行', '開戶', '，', '然後', '再', '把', '資產', '都', '換成', '美金', '存到', '瑞士銀行', '戶頭', '，', '這樣', '戰爭', '時', '就', '肯定', '比', '放', '在', '國內', '其他', '銀行', '安全', '。']"
1657112019469_F01,2022-07-06,<BR>利息300多加上綁信用卡繳費300元<BR>本身是中信客戶可以賺這600元<BR>反正個資銀行早就有,1.0,80703,"['<', 'BR', '>', '利息', '300多', '加上', '綁', '信用卡', '繳費', '300', '元', '<', 'BR', '>', '本身', '是', '中信', '客戶', '可以', '賺', '這', '600', '元', '<', 'BR', '>', '反正', '個資銀行', '早', '就', '有']"
1659353477563_PTT02R,2022-08-01,"原文標題：裴洛西爆明天訪台！陸軍方會怎麼做　趙立堅：讓我們拭目以待

原文連結：https://www.ettoday.net/news/20220801/2306755.htm

發布時間：2022年08月1日 18:14

記者署名：記者邱晟軒／綜合報導

原文內容：
據外媒消息指出，美國聯邦眾議院議長裴洛西（Nancy Pelosi）可能於2日抵台。對此，中
國大陸外交部今（1日）再度警告「解放軍絕不會坐視不管」，強調裴洛西若赴台將導致嚴
重後果；至於陸軍方會有什麼樣的反應？趙立堅回答：讓我們拭目以待。

針對裴洛西可能訪台，中國外交部發言人趙立堅下午在例行記者會上表示，中方近來已經多
次向美方表明堅決反對裴洛西訪台的嚴重關切和嚴正立場，強調裴洛西若赴台將導致嚴重後
果。

趙立堅強調，「我們要再次正告美方，中方正嚴陣以待，中國人民解放軍絕不會坐視不管。
」

隨後，有記者提問「你剛才說軍方（解放軍）不會坐視不管，說中方嚴正以待，想請問中國
軍方會做出什麼樣的反應？是不是前所未有的反應？」

趙立堅回應，裴洛西作為美國政府第3號人物的身份，決定了她訪問台灣必然高度敏感，不
管她什麼時候以什麼方式赴台，這都將嚴重違反一個中國原則和中美三個聯合公報規定，嚴
重破壞中美關係，必將造成惡劣的政治影響。

趙立堅強調，我剛才清楚地向美方做出進一步的明確表態，如果裴洛西眾議長訪台，必將採
取堅決應對和有力的反制措施捍衛自身的主權和領土完整，至於是什麼樣的措施，「如果她
敢去，那就讓我們拭目以待吧。」




心得/評論：
裴裴明天準備訪台
老共直接威脅要有動作
明天飛彈射台灣海峽會不會崩
要空手嗎
啊我滿手阿榮滿手血好像也不能幹嘛

--
",-1.0,137914,"['原文', '標題', '：', '裴洛西', '爆', '明天', '訪', '台', '！', '陸軍方', '會', '怎麼', '做', ' 趙立堅', '：', '讓', '我們', '拭目', '以', '待', '  ', '原文', '連結', '：', 'https://www.ettoday.net/news/20220801', '/2306755.htm', '  ', '發布', '時間', '：', '2022年', '08月', '1日', ' ', '18', ':', '14', '  ', '記者', '署名', '：', '記者', '邱晟軒', '／', '綜合報導', '  原文', '內容', '：', ' ', '據', '外媒', '消息', '指出', '，', '美國', '聯邦眾議院', '議長', '裴洛西', '（', 'Nancy', ' Pelosi', '）', '可能', '於', '2', '日', '抵台', '。', '對', '此', '，', '中 國大陸', '外交部', '今', '（', '1', '日', '）', '再度', '警告', '「']"
1657625433929_F01,2022-07-12,"0050,00628 台積電都占45%,看好台灣未來半導體發展就下去投資如果覺得0050,00628產業占比不夠均衡,可以用複委託去投資美國s&p500 ETF,各產業占比就滿均衡的",1.0,81471,"['0050,00628', ' ', '台積電', '都', '占', '45', '%', ',', '看好', '台灣', '未來', '半導體', '發展', '就', '下去', '投資', '如果', '覺得', '0050,00628', '產業', '占', '比', '不', '夠', '均衡', ',', '可以', '用', '複', '委託', '去', '投資', '美國', 's&p', '500', ' ETF', ',', '各', '產業', '占', '比', '就', '滿', '均衡', '的']"
1666806882955_F0DCU,2022-10-26,"妳好🥰
我是永豐金證券🙋
當沖我都可以提供意見哦 
我們永豐金大戶投豐存股
有業界極低的手續費
也非常適合存股哦~
✨✨✨✨✨✨
我研究程式交易多年，常用XQ與MultiCharts回測策略與分析，喜歡與客戶分享投資想法與見解，歡迎喜歡交易也希望能在市場上穩定獲利的朋友來找我聊聊哦👍👍👍

永豐提供非常低的手續費折數，各式好用的下單軟體，每日也有相當專業的研究報告供客戶閱讀重點是，線上開戶不到三十分鐘，就完成囉🎉🎉🎉

服務商品業界第一🏆🏆🏆
台美港股/基金/期權/債券/保險...各類商品供您選擇🔥
幫助您做適合的理財規畫🔥
不用擔心資產受到通脹的侵蝕🔥
有興趣歡迎找我聊聊👇👇👇",1.0,27876,"['妳', '好', '🥰 ', '我', '是', '永豐金證券', '🙋 當沖', '我', '都', '可以', '提供', '意見', '哦', ' ', ' ', '我們', '永豐金', '大戶', '投豐', '存股', ' ', '有', '業界', '極', '低', '的', '手續費', ' ', '也', '非常', '適合', '存股', '哦', '~', ' ✨✨✨✨✨✨ 我', '研究', '程式', '交易', '多', '年', '，', '常', '用', 'XQ', '與', 'MultiCharts', '回測', '策略', '與', '分析', '，', '喜歡', '與', '客戶', '分享', '投資', '想法', '與', '見解', '，', '歡迎', '喜歡', '交易', '也', '希望', '能', '在', '市場', '上', '穩定', '獲利', '的', '朋友', '來', '找', '我', '聊聊', '哦', '👍', '👍👍  永豐', '提供', '非常', '低', '的', '手續費', '折數', '，', '各', '式', '好用', '的', '下單', '軟體', '，', '每', '日', '也', '有', '相當', '專業', '的', '研究', '報告', '供', '客戶', '閱讀', '重點', '是', '，', '線', '上', '開戶', '不', '到', '三十']"
1660064345731_F0DCUNEW,2022-07-12,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,1.0,20386,"['已經', '刪除', '的', '內容', '就', '像', ' ', 'Dcard', ' ', '一樣', '，', '錯過', '是', '無法', '再', '相見', '的', '！']"
1665823903913_F0DCU,2022-10-14,"有些事現在不好 不代表未來不好
5年後來看 現在滿是機會
我個人谷歌買在111塊都賠了現在還在被套
Tqqq24塊也套 
只能說熊市你測不到它的低點 只能買在相對低點
本金16萬美金 目前14、5萬來回徘徊
成本位都相對低 還是賠錢 不過如果一漲 
一天回來5-6千美..
附圖
https://i.imgur.com/dMgJOVk.jpg",-1.0,26975,"['有', '些', '事', '現在', '不', '好', ' ', '不', '代表', '未來', '不', '好', ' ', '5', '年', '後來', '看', ' ', '現在', '滿', '是', '機會', ' ', '我', '個人', '谷歌', '買', '在', '111', '塊', '都', '賠', '了', '現在', '還', '在', '被', '套', ' ', 'Tqqq24', '塊', '也', '套', ' ', ' ', '只', '能', '說', '熊市', '你', '測', '不', '到', '它', '的', '低點', ' ', '只', '能', '買', '在', '相對', '低點', ' ', '本', '金', '16萬', '美金', ' ', '目前', '14', '、', '5萬來', '回', '徘徊', ' ', '成', '本', '位', '都', '相對', '低', ' ', '還是', '賠錢', ' ', '不過', '如果', '一', '漲', ' ', ' ', '一天', '回來', '5', '-', '6千', '美', '.', '.', ' 附圖', ' ', 'https', ':', '/', '/', 'i.imgur.com/dMgJOVk.jpg']"
1658591340036_F0DCU,2022-07-22,"我是玩波段價值的，今年想說存股看看好了，買了一張00712季配息，第一次配息200，然後開始跌，想說虧的錢，利息補不回來。接下來以波段經驗跟折益價進場，開始加碼兩張，然後又跌更深，好吧！這支ETF也沒什麼大問題，在加碼一張，直到前幾天入帳利息600，今天在看帳面-700，實際上還是獲利，讓我心情很複雜。雖然利息少，但確實逐步獲利，所以存股什麼時候進場都行，只差有沒有心長期存而已，而因這實驗，我想以後會抽一些現金慢慢存好標的。

P.s 我有一個習慣，長期持有或套牢股票喜歡借別人賺小錢，00712那時大跌，確實有人借走，雖然賺幾十元，但蚊子的肉也是肉，加減賺。",-1.0,21541,"['我', '是', '玩', '波段', '價值', '的', '，', '今年', '想', '說', '存股', '看看', '好', '了', '，', '買', '了', '一', '張', '00712', '季', '配息', '，', '第一', '次', '配息', '200', '，', '然後', '開始', '跌', '，', '想', '說', '虧', '的', '錢', '，', '利息', '補', '不', '回來', '。', '接下來', '以', '波段', '經驗', '跟', '折益價', '進場', '，', '開始', '加碼', '兩', '張', '，', '然後', '又', '跌', '更', '深', '，', '好', '吧', '！', '這', '支', 'ETF', '也', '沒', '什麼', '大', '問題', '，', '在', '加碼', '一', '張', '，', '直到', '前', '幾', '天', '入帳', '利息', '600', '，', '今天', '在', '看', '帳面', '-', '700', '，', '實際', '上', '還是', '獲利', '，', '讓', '我', '心情', '很', '複雜', '。', '雖然', '利息', '少', '，', '但', '確實', '逐步', '獲利', '，', '所以', '存股', '什麼', '時候', '進場', '都', '行', '，', '只', '差', '有沒有心', '長期', '存而已', '，', '而', '因', '這', '實驗', '，', '我', '想', '以']"
1664867548199_mobileM,2022-10-04,"這是貨幣政策問題，不是經濟問題  貨幣政策有滯後性，且總是事倍功半，所以不管寬鬆還是緊縮，一定都會矯往過正  之前美國瀕臨太蕭條所以過度寬鬆，這個過度寬鬆經過一段時間發酵就演變成了大通膨，現在要治大通膨就要過度緊縮  不存在“剛好""程度的寬鬆或緊縮，因為你沒辦法精確控制每筆錢的流向，就像水庫洩洪一樣",-1.0,85993,"['這', '是', '貨幣', '政策', '問題', '，', '不', '是', '經濟', '問題', ' ', ' ', '貨幣', '政策', '有', '滯後性', '，', '且', '總是', '事', '倍功半', '，', '所以', '不管', '寬鬆', '還是', '緊縮', '，', '一定', '都', '會', '矯', '往', '過', '正', ' ', ' ', '之前', '美國', '瀕臨', '太', '蕭', '條', '所以', '過度', '寬鬆', '，', '這', '個', '過度', '寬鬆', '經過', '一', '段', '時間', '發酵', '就', '演變成', '了', '大通膨', '，', '現在', '要', '治', '大', '通膨', '就', '要', '過度', '緊縮', '  ', '不', '存在', '“', '剛好', '""', '程度', '的', '寬鬆', '或', '緊縮', '，', '因為', '你', '沒', '辦法', '精確', '控制', '每', '筆錢', '的', '流向', '，', '就', '像', '水庫', '洩洪', '一樣']"
1659325418044_F02_dcard,2022-08-01,https://i.imgur.com/0fBjDhA.jpg,-1.0,21739,"['https', ':', '//i.imgur.com/0fBjDhA.jpg']"
1665766007361_mobileR,2022-10-14,如果會3000點 現在存1000萬到時候也只剩下200多萬了 [真心不騙],-1.0,90957,"['如果', '會', '3000', '點', ' ', '現在', '存', '1000萬', '到', '時候', '也', '只', '剩下', '200多萬', '了', ' ', '[', '真心', '不', '騙', ']']"
1659648471227_F02_dcard,2022-08-05,"由於複委託購買美股配息會被扣30%，但是聽說其他券商會退稅，有些還有公布退稅的額度。
想請問一下有人知道國泰證券是否有退稅，又會公佈在那邊嗎？上網找都找不到～

感謝各位",1.0,22130,"['由於', '複', '委託', '購買', '美股', '配息', '會', '被', '扣', '30', '%', '，', '但是', '聽說', '其他', '券商', '會', '退稅', '，', '有', '些', '還', '有', '公布', '退稅', '的', '額度', '。', ' ', '想', '請問', '一下', '有', '人', '知道', '國泰證券', '是否', '有', '退稅', '，', '又', '會', '公佈', '在', '那邊', '嗎', '？', '上網', '找', '都', '找不到', '～', ' ', ' ', '感謝', '各', '位']"
