id,post_time,content,rise,post_id,segmented_content
1676873860441_F02_dcard,2023-02-20,"請問一下，我看台股外資今年終於又回來了，最近中國股市也是一樣北上資金的流入又逐漸增加了

大家都說北上資金就是外資的聰明錢，不知道有沒有啥推薦的

但我對中信中國那檔高股息沒興趣，尤其00882又被業配教主帶進又帶出的

不過估計北上資金流入應該是外資提早卡位，因為又接近兩會期間了

每次3月兩會期間陸股都會漲一波

這邊注意到的是群益深証中小00643還有元大寶滬深0061 最近剛好跌深，剛好又可以撿一波便宜

想請問這兩檔剛好可以入手一下嗎?

趁機賺一下兩會的錢錢~~

https://udn.com/news/amp/story/7333/6963638",1.0,34186,"['請問', '一下', '，', '我', '看', '台股', '外資', '今年', '終於', '又', '回來', '了', '，', '最近', '中國', '股市', '也', '是', '一樣', '北', '上', '資金', '的', '流入', '又', '逐漸', '增加', '了', ' ', ' ', '大家', '都', '說', '北', '上', '資金', '就是', '外資', '的', '聰明錢', '，', '不', '知道', '有沒有', '啥', '推薦', '的', ' ', ' ', '但', '我', '對', '中信', '中國', '那', '檔', '高', '股息', '沒', '興趣', '，', '尤其', '00882', '又', '被', '業', '配', '教主', '帶進', '又', '帶出', '的', ' ', ' ', '不過', '估計', '北上', '資金', '流入', '應該', '是', '外資', '提早', '卡位', '，', '因為', '又', '接近', '兩會', '期間', '了', ' ', ' ', '每', '次', '3月', '兩會', '期間', '陸股', '都', '會', '漲', '一', '波', ' ', ' ', '這邊', '注意到', '的', '是', '群益', '深証', '中小', '00643', '還', '有', '元大寶', '滬深', '0061', ' ', '最近', '剛好', '跌', '深', '，', '剛', '好', '又']"
1671649636079_mobileR,2022-12-21,J大，現在是走 B波裏的 第2波嗎?,-1.0,100298,"['J', '大', '，', '現在', '是', '走', ' ', 'B', '波', '裏', '的', ' ', '第2', '波', '嗎', '?']"
1672472761077_F0DCU,2022-12-29,沒有多餘的錢？你是歐印這檔？,1.0,31711,"['沒有', '多餘', '的', '錢', '？', '你', '是', '歐印', '這', '檔', '？']"
1678431807811_F02_dcard,2023-03-10,"⚙️ 大盤收盤統計 ⚙️ 

📌 加權指數
15526.2 / -244.46(-1.55%)
📌 櫃買指數
206.72 / -5.11(-2.41%)
📌 台股成交金額
2889.78 億


🚀 今日漲幅榜 
(代號 / 股名 / 漲幅) :
2427 / 三商電 / 10.0%
3046 / 建碁 / 10.0%
2434 / 統懋 / 9.9%


💰 交易量 TOP 5 
(代號 / 股名 / 收盤價 / 交易量(張)) :
00632R / 元大台灣50反1 / 5.37 / 249345
2609 / 陽明 / 68.70 / 243617
00878 / 國泰永續高股息 / 17.05 / 172905
2610 / 華航 / 20.05 / 116523
2457 / 飛宏 / 56.60 / 107148


🔥 今日熱門概念股 TOP 5
(代號 / 名稱 / 成交價 / 漲跌 / 漲跌幅)

🎫電腦週邊 / -0.61%
3046 / 建碁 / 71.80 / ▲6.5 / +9.95%
2331 / 精英 / 23.95 / ▲1.75 / +7.88%
3701 / 大眾控 / 51.20 / ▲1.70 / +3.43%

🎫營建 / -0.67%
6177 / 達麗 / 32.40 / ▲0.30 / +0.93%
2530 / 華建 / 17.55 / ▲0.15 / +0.86%
3052 / 夆典 / 11.00 / ▲0.05 / +0.46%

🎫其它電子 / -0.73%
2482 / 連宇 / 55.50 / ▲0.4 / +0.73%
6283 / 淳安 / 34.75 / ▲0.25 / +0.72%
6409 / 旭隼 / 1680.00 / ▲10 / +0.60%

🎫電子通路 / -0.79%
8112 / 至上 / 42.60 / ▲0.40 / +0.95%
3033 / 威健 / 29.00 / ▲0.20 / +0.69%
2414 / 精技 / 33.85 / -- / 0.00%

🎫紡織 / -0.8%
1474 / 弘裕 / 12.35 / ▲0.15 / +1.23%
1460 / 宏遠 / 7.75 / ▲0.04 / +0.52%
1423 / 利華 / 20.50 / ▲0.10 / +0.49%

        
所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。

進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。",1.0,35289,"['⚙', '️', ' ', '大盤', '收盤', '統計', ' ', '⚙', '️   📌 ', '加權', '指數', ' ', '15526.2', ' ', '/', ' ', '-', '244.46', '(', '-', '1.55', '%', ')', ' ', '📌', ' ', '櫃', '買', '指數', ' ', '206.72', ' ', '/', ' ', '-', '5.11', '(', '-', '2.41', '%', ')', ' ', '📌', ' ', '台股', '成交', '金額', ' ', '2889.78', ' ', '億   🚀 ', '今日', '漲幅', '榜', '  ', '(', '代號', ' ', '/', ' ', '股名 ', '/', ' ', '漲幅', ')', ' ', ':', ' ', '2427', ' ', '/', ' 三商電', ' ', '/', ' ', '10.0', '%', ' ', '3046', ' ', '/', ' 建碁', ' ', '/', ' ', '10.0', '%', ' ', '2434', ' ', '/', ' ', '統懋 ', '/', ' ', '9.9', '%', ' ', ' ', ' ', '💰', ' ', '交易量', ' ', 'TOP', ' ', '5', ' ', ' ', '(', '代號', ' ', '/', ' ']"
1678875499980_mobileM,2023-03-15,Q：會不會崩盤 A：不會 但來個大修正就有可能讓你的資金減少20趴以上，尤其是手握一堆爛股。  在股市裡沒有人永遠厲害的，只有盡力減少錯誤操作；所以每次出手買進都會按規劃執行且隨時傾聽股市的聲音，遇狀況不對退出不留戀。,1.0,108638,"['Q', '：', '會不會', '崩盤', ' ', 'A', '：', '不會', ' ', '但', '來', '個', '大', '修正', '就', '有', '可能', '讓', '你', '的', '資金', '減少', '20', '趴', '以上', '，', '尤其', '是', '手握', '一', '堆', '爛', '股', '。', ' ', ' ', '在', '股市', '裡', '沒有', '人', '永遠', '厲害', '的', '，', '只有', '盡力', '減少', '錯誤', '操作', '；', '所以', '每', '次', '出手', '買進', '都', '會', '按', '規劃', '執行', '且', '隨時', '傾聽', '股市', '的', '聲音', '，', '遇', '狀況', '不', '對', '退出', '不', '留戀', '。']"
1671551963593_F0DCU,2022-12-20,"都可
大家想的不一樣",-1.0,31139,"['都', '可', ' ', '大家', '想', '的', '不', '一樣']"
1678872721432_F0DCU,2023-03-15,未中🫠,1.0,36761,"['未中', '\U0001fae0']"
1671638698878_F0DCU,2022-12-21,CCCCCC,-1.0,31408,['CCCCCC']
1678872281608_F0DCU,2023-03-15,我也沒中🤣-40,1.0,36749,"['我', '也', '沒', '中🤣', '-', '40']"
1671596000988_F0DCU,2022-12-21,Cccccc好運,-1.0,31262,"['Cccccc', '好運']"
1678706668980_PTT02R,2023-03-13,"-------------------------------------------------------------------------
1.發標的文未充實內文，多空理由不充實者，板規1-1-5或4-4處份
2.進退場機制若非長期投資，請輸入停損價，否則依板規1-1-6處份
3.請依格式輸入內容，未依格式者板規1-1-2砍文處份。

標題請使用以下格式：股號.市場碼+股名+分類 (市場碼：TW US HK CN JP KR...)
                 ex [標的] 2330.TW 台積電 長期不停損多
                 ex [標的] TSLA.US 特斯拉 馬斯克火星多

---------------------按ctrl+y 可刪除以上內容。----------------------------

1. 標的：2454.TW 聯發科

2. 分類：討論

3. 分析/正文：

是這樣的

本肥魯保羅想問大家一下喔

聯發科的股價我最近一直在觀察

發現它的股價

在750左右有一個很強的支撐

怎麼樣都壓不下去

股價一直還很穩定的在700多

可是看了一下聯發科的財測

聯發科估計第一季是930億到1,017億

以上一季的營收去換算eps的話

今年第一季可能只有10元不到

整年eps要達標50元以上可能都有點拚

但是

它的股價現在竟然還有七百多

就算是殖利率行情

也已經漲完了才是

大家覺得現在聯發科764元的股價

有被市場給明顯高估了嗎

雖然聯發科是好公司

但是聯發科在2020以前

eps不過就10幾元20幾元30幾元

對比現在的股價

感覺似乎過高但是股價卻也下不去

讓我不知道該不該進場

大家覺得現在聯發科的股價

有被市場高估了嗎

還是說聯發科有什麼獨特的價值

是讓股價是值得站穩700多的

大家怎麼看呢

--
",1.0,143120,"['-------------------------------------------------------------------------', ' ', '1', '.', '發標', '的', '文', '未', '充實', '內文', '，', '多空', '理由', '不', '充實', '者', '，', '板規', '1', '-', '1', '-', '5', '或', '4', '-', '4', '處份', ' ', '2', '.', '進', '退場', '機制', '若', '非', '長期', '投資', '，', '請', '輸入', '停損價', '，', '否', '則', '依', '板規', '1', '-', '1', '-', '6', '處份', ' ', '3', '.', '請', '依', '格式', '輸入', '內容', '，', '未', '依', '格式', '者', '板規', '1', '-', '1', '-', '2', '砍', '文', '處份', '。', ' ', ' ', '標題', '請', '使用', '以下', '格式', '：', '股號', '.', '市場碼', '+', '股名', '+', '分類', ' ', '(', '市場碼']"
1673542823703_F0DCU,2023-01-12,還好我00919當時有買，成本壓得很低,1.0,32125,"['還好', '我', '00919', '當時', '有', '買', '，', '成本', '壓', '得', '很', '低']"
1678998193069_F0DCU,2023-03-16,Ccccc,1.0,37514,['Ccccc']
1676531384092_PTT02R,2023-02-16,"1. 標題：投信買賣超排行

2. 來源：  富邦證券

3. 網址：https://fubon-ebrokerdj.fbs.com.tw

4. 內文：

買超

1       3481群創        5,283
2       2883開發金      4,095
3       2324仁寶        3,606
4       2409友達        3,267
5       6443元晶        3,000
6       2890永豐金      2,978
7       2891中信金      2,524
8       2885元大金      2,419
9       2353宏碁        1,970
10      1402遠東新      1,899
11      1101台泥        1,797
12      2356英業達      1,710
13      2886兆豐金      1,685
14      2892第一金      1,678
15      2201裕隆        1,506
16      1513中興電      1,152
17      2455全新        1,052
18      2610華航        920
19      2881富邦金      894
20      5876上海商銀    882
21      2382廣達        857
22      2301光寶科      855
23      2618長榮航      800
24      1303南亞        795
25      4904遠傳        792
26      2347聯強        757
27      3665貿聯-KY     599
28      6531愛普*       597
29      2408南亞科      596
30      2377微星        592
31      2327國巨        525
32      2002中鋼        519
33      3702大聯大      516
34      3045台灣大      482
35      1305華夏        435
36      3443創意        403
37      1795美時        401
38      2707晶華        396
39      5871中租-KY     384
40      6806森崴能源    340
41      2357華碩        336
42      6288聯嘉        330
43      2882國泰金      328
44      2474可成        312
45      8046南電        251
46      3708上緯投控    250
47      6477安集        250
48      2472立隆電      250
49      2412中華電      248
50      0056元大高股息  220

賣超

1       2888新光金      -3,247
2       2303聯電        -2,429
3       2344華邦電      -1,770
4       3189景碩        -1,290
5       3653健策        -699
6       3711日月光投控  -626
7       2609陽明        -611
8       6239力成        -580
9       2458義隆        -454
10      2337旺宏        -379
11      2903遠百        -373
12      2330台積電      -355
13      2031新光鋼      -319
14      9938百和        -309
15      2449京元電子    -306
16      2027大成鋼      -300
17      8028昇陽半導體  -280
18      2308台達電      -267
19      2723美食-KY     -262
20      2006東和鋼鐵    -232
21      2379瑞昱        -224
22      2454聯發科      -208
23      3005神基        -200
24      3231緯創        -177
25      9921巨大        -176
26      6770力積電      -171
27      3036文曄        -150
28      3035智原        -145
29      3454晶睿        -138
30      3706神達        -119
31      2376技嘉        -110
32      2352佳世達      -103
33      4770上品        -100
34      8210勤誠        -100
35      6285啟碁        -97
36      8150南茂        -94
37      2368金像電      -93
38      9802鈺齊-KY     -93
39      3034聯詠        -92
40      2727王品        -87
41      2912統一超      -78
42      9910豐泰        -78
43      2603長榮        -77
44      8341日友        -75
45      4968立積        -70
46      6415矽力*-KY    -69
47      6278台表科      -69
48      4137麗豐-KY     -65
49      6257矽格        -59
50      6176瑞儀        -56




--
",1.0,142658,"['1', '.', ' ', '標題', '：', '投信', '買賣', '超', '排行', ' ', ' ', '2', '.', ' ', '來源', '：', '  富邦證券', ' ', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/', 'fubon-ebrokerdj.fbs.com.tw', ' ', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', '買', '超', ' ', ' ', '1', '       ', '3481', '群創', ' ', '       ', '5,283', ' 2       ', '2883', '開發金', '      ', '4,095', ' ', '3', '       ', '2324', '仁寶        ', '3,606', ' 4       ', '2409', '友達        ', '3,267', ' 5     ']"
1676435793806_mobileM,2023-02-15,還原通膨率後，都已經實質薪資凍漲了20年了，天下雜誌還要鼓吹增加勞力市場供給，要已經退休的人回來投入職場，無論找的是兼職還是全職工作，供給增加造成價格下跌的經濟學ABC是不會變的結果。,1.0,104973,"['還', '原', '通膨率', '後', '，', '都', '已經', '實質', '薪資', '凍漲', '了', '20', '年', '了', '，', '天下', '雜誌', '還', '要', '鼓吹', '增加', '勞力', '市場', '供給', '，', '要', '已經', '退休', '的', '人', '回來', '投入', '職場', '，', '無論', '找', '的', '是', '兼職', '還是', '全職', '工作', '，', '供給', '增加', '造成', '價格', '下跌', '的', '經濟學', 'ABC', '是', '不會', '變', '的', '結果', '。']"
1673593297329_mobileM,2023-01-13,狐狸哥 版主好像沒有醬昨吧,1.0,102454,"['狐狸', '哥', ' ', '版主', '好像', '沒有', '醬', '昨', '吧']"
1678867416733_F0DCU,2023-03-15,"為什麼那麼多人喜歡買標榜高股息的股票？
單純一點來看0056/00878歸一邊
0050/006208歸一邊
股利量大起來每次就要扣一筆2.11%
會買這些不外乎跟著大盤走
大多數人也都還年輕，定期定額抱個10年應該是輕輕鬆鬆，成長型隨便都海放高股息",1.0,36636,"['為什麼', '那麼多', '人', '喜歡', '買', '標榜', '高', '股息', '的', '股票', '？', ' ', '單純', '一點', '來', '看', '0056', '/', '00878', '歸', '一', '邊', ' ', '0050', '/', '006208', '歸', '一', '邊', ' ', '股利量', '大', '起來', '每', '次', '就', '要', '扣', '一', '筆', '2.11', '%', ' ', '會', '買', '這些', '不', '外乎', '跟', '著', '大盤', '走', ' ', '大多數', '人', '也', '都', '還', '年輕', '，', '定期', '定額', '抱個', '10', '年', '應該', '是', '輕輕鬆鬆', '，', '成長型', '隨便', '都', '海', '放高', '股息']"
1672964302819_mobileM,2023-01-06,退出股市，或是只以最少量操作，維持股感。  美債也別碰 ....,1.0,101678,"['退出', '股市', '，', '或是', '只', '以', '最', '少量', '操作', '，', '維持', '股感', '。', '  美債', '也', '別', '碰', ' ', '....']"
1678937486802_mobileR,2023-03-16,"瑞士央行掛保證 必要時提供流動性支持,理論上可以再撐一陣但可以撐多久不知道,不過這幾間有點危險的機關有個共通點就是突然被領回或贖回一大筆錢然後就撐不太住了(戲碼都一樣)",1.0,108966,"['瑞士', '央行', '掛', '保證', ' ', '必要', '時', '提供', '流動性', '支持', ',', '理論', '上', '可以', '再', '撐', '一陣', '但', '可以', '撐', '多久', '不', '知道', ',', '不過', '這', '幾', '間', '有點', '危險', '的', '機關', '有', '個', '共通點', '就是', '突然', '被', '領回', '或', '贖回', '一', '大', '筆', '錢', '然後', '就', '撐', '不太', '住', '了', '(', '戲碼', '都', '一樣', ')']"
1673622603761_mobileM,2023-01-13,"路人: 景氣下滑業績大幅衰退利空 金主: 為何要反映利空? 勞資有的是錢, 給我買買買!",1.0,102564,"['路人', ':', ' ', '景氣', '下滑', '業績', '大幅', '衰退', '利空', ' ', '金主', ':', ' ', '為何', '要', '反映', '利空', '?', ' ', '勞資', '有的', '是', '錢', ',', ' ', '給', '我', '買', '買', '買', '!']"
1671032929108_mobileR,2022-12-14,不要再幻想老共有多厲害啦!老共和俄共一樣這幾年吃香喝辣早就貪污腐敗到不堪美國一擊!,-1.0,98958,"['不要', '再', '幻想', '老', '共', '有', '多', '厲害', '啦', '!', '老', '共', '和', '俄共', '一樣', '這', '幾', '年', '吃', '香', '喝', '辣', '早', '就', '貪污', '腐敗', '到', '不堪', '美國', '一擊', '!']"
1676421436900_PTT02R,2023-02-15,"這篇算紅包行情已完結了

我要補充2/14的開低走高股之後
「那斯達克熱門個股昨夜開低（5日線下）走高、且帶量
如果量縮預計下週或明天開始整理3～5天或5～7天兩種型態
不破2/14低點者就留意整個上漲趨勢的斜率是否有變 ，
沒變就看有沒有量滾價，有變緩就留意低買高賣策略」

以上操作建議


",1.0,142568,"['這', '篇', '算', '紅包', '行情', '已', '完結', '了', ' ', ' ', '我', '要', '補充', '2', '/', '14', '的', '開低', '走', '高股', '之後', ' ', '「', '那斯達克', '熱門', '個股', '昨夜', '開低', '（', '5', '日線', '下', '）', '走高', '、', '且', '帶', '量', ' ', '如果', '量縮', '預計', '下週', '或', '明天', '開始', '整理', '3', '～', '5', '天', '或', '5', '～', '7', '天', '兩', '種', '型態', ' ', '不', '破', '2', '/', '14', '低點', '者', '就', '留意', '整', '個', '上漲', '趨勢', '的', '斜率', '是', '否', '有', '變 ', '，', ' ', '沒', '變', '就', '看', '有沒', '有', '量', '滾價', '，', '有', '變緩', '就', '留意', '低', '買', '高', '賣', '策略', '」', ' ', ' ', '以上', '操作', '建議']"
1672406349253_mobileM,2022-12-30,你好    這是復古造型氣墊鞋 有幾十年歷史了  是的~                       快過年了 太多照片還未上線   盡量補一些  限量版超大古早味布丁~,1.0,101257,"['你', '好', ' ', ' ', ' ', ' ', '這', '是', '復古', '造型', '氣墊鞋', ' ', '有', '幾十', '年', '歷史', '了', ' ', ' ', '是', '的', '~', '                      ', ' ', '快', '過', '年', '了', ' ', '太多', '照片', '還', '未', '上線', ' ', ' ', ' ', '盡量', '補', '一些', ' ', ' ', '限量版', '超大', '古早味', '布丁', '~']"
1672282148386_F0DCU,2022-12-28,"永豐大戶投給你參考喔
https://i.imgur.com/5Qvqw8j.jpg",1.0,31463,"['永豐', '大戶', '投給', '你', '參考', '喔', ' ', 'https://i.imgur.com/5Qvqw8j.jpg']"
1673894862571_F0DCU,2023-01-16,想要用錢賺錢沒那麼容易😅，小弟大學期間也賠了25萬，這條路賺起來很大但是真的「很不容易」,1.0,32471,"['想要', '用', '錢', '賺錢', '沒', '那麼', '容易', '😅', '，', '小弟', '大學', '期間', '也', '賠', '了', '25萬', '，', '這', '條', '路', '賺', '起來', '很', '大', '但是', '真的', '「', '很', '不', '容易', '」']"
1672988998761_mobileM,2023-01-06,ETF對最一般的人來說就是比較親切又方便的投資商品啊 這種商品越多，對一個市場來說都是定期定額湧進的自然熱錢,1.0,101863,"['ETF', '對', '最一般', '的', '人', '來', '說', '就', '是', '比較', '親切', '又', '方便', '的', '投資', '商品', '啊', ' ', '這', '種', '商品', '越', '多', '，', '對', '一', '個', '市場', '來', '說', '都', '是', '定期', '定額', '湧進', '的', '自然', '熱錢']"
1675121017383_F0DCU,2023-01-30,"我還是會買006208 
不然就用妳老公的買006208就不會搞混了？
剛好妳老公是買0050 皆大歡喜",1.0,32702,"['我', '還是', '會', '買', '006208', '  ', '不然', '就', '用', '妳', '老公', '的', '買', '006208', '就', '不會', '搞混', '了', '？', ' ', '剛好', '妳', '老公', '是', '買', '0050', ' ', '皆', '大', '歡喜']"
1673943237146_F02_dcard,2023-01-17,"⚙️ 三大法人買賣金額統計 (億元) ⚙️ 
(單位名稱 / 買進金額 / 賣出金額 / 買賣差額) 

自營商(自行買賣) / 15.81 / 7.37 / +8.43
自營商(避險) / 37.66 / 41.48 / -3.82
投信 / 27.43 / 72.31 / -44.88
外資及陸資 / 553.34 / 441.03 / +112.31
合計 / 634.24 / 562.2 / +72.04

三大法人成交比重 : 39.71 %



📢 三大法人買賣超 TOP 3 

✈️ 外資 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
2303 / 聯電 / 49192
2890 / 永豐金 / 15004
2891 / 中信金 / 11014

賣超 TOP 3 :
00637L / 元大滬深300正2 / -14844
2884 / 玉山金 / -14454
00632R / 元大台灣50反1 / -14341

🏦 投信 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
2201 / 裕隆 / 2603
2303 / 聯電 / 2071
2409 / 友達 / 1965

賣超 TOP 3 :
2330 / 台積電 / -4543
2317 / 鴻海 / -3530
1101 / 台泥 / -3425

🏭 自營商 (代號 / 股名 / 買賣超(張))
買超 TOP 3 :
00632R / 元大台灣50反1 / 18263
084077 / 臺股指凱基25購20 / 14222
00715L / 期街口布蘭特正2 / 11457

賣超 TOP 3 :
00637L / 元大滬深300正2 / -18199
00882 / 中信中國高股息 / -14648
03868P / 高力元大24售04 / -7191

        
所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。

進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。",1.0,32569,"['⚙', '️', ' ', '三', '大', '法人', '買賣', '金額', '統計', ' ', '(', '億', '元', ')', ' ', '⚙', '️', ' ', ' ', '(', '單位', '名稱', ' ', '/', ' ', '買進', '金額', ' ', '/', ' ', '賣出', '金額', ' ', '/', ' ', '買賣', '差額', ')', ' ', ' ', ' ', '自營商', '(', '自行', '買賣', ')', ' ', '/', ' ', '15.81', ' ', '/', ' ', '7.37', ' ', '/', ' ', '+', '8.43', ' ', '自營商', '(', '避險', ')', ' ', '/', ' ', '37.66', ' ', '/', ' ', '41.48', ' ', '/', ' ', '-', '3.82', ' ', '投信', ' ', '/', ' ', '27.43', ' ', '/', ' ', '72.31', ' ', '/', ' ', '-', '44.88', ' ', '外資', '及', '陸資', ' ', '/', ' ', '553.34', ' ', '/', ' ', '441.03', ' ', '/', ' ', '+', '112.31', ' ', '合計', ' ', '/', ' ', '634.24', ' ', '/', ' ', '562.2', ' ']"
1678476836713_F0DCU,2023-03-10,Cccc,1.0,35639,['Cccc']
1675172806216_F0DCU,2023-01-31,全世界的人都在等你買,1.0,32809,"['全', '世界', '的', '人', '都', '在', '等', '你', '買']"
1676356152779_mobileR,2023-02-14,南部... 不管傳不傳統，老闆就是只願意拿香蕉請人，殊不知香蕉只能請到猴子,1.0,104433,"['南部', '...', ' ', '不管', '傳', '不', '傳統', '，', '老闆', '就是', '只', '願意', '拿', '香蕉', '請', '人', '，', '殊', '不', '知', '香蕉', '只', '能', '請到', '猴子']"
1672268875638_mobileR,2022-12-29,MiPiace  如果明年股市真的崩盤，常理來說新台幣應該更加貶值才對，所以匯率風險應該不大。,1.0,100674,"['MiPiace  ', '如果', '明年', '股市', '真的', '崩盤', '，', '常理', '來', '說', '新台幣', '應該', '更加', '貶值', '才', '對', '，', '所以', '匯率', '風險', '應該', '不', '大', '。']"
1671171971892_PTT02R,2022-12-16,"又該我表現了

繼11月的MSCI調整  這個是每季調整一次

所以12月一定不是MSCI

但是是誰在調整那麼多個股權重呢?






是四巫日拉~












選我正解

繼我這禮拜賣掉興富發  買油 又買瑞儀



又用農民曆算出12/13後 股市會不利  至今果真都一一應驗了






但是各位不用擔心  最近股市還不好說 到底要繼續往下  還是在洗盤



但是建議可以把資金轉到防禦股   還有金融股我是覺得可以開始慢慢布局了




啾咪>.O

--
",-1.0,141653,"['又', '該', '我', '表現', '了', '  繼', '11月', '的', 'MSCI', '調整', '  ', '這', '個', '是', '每季', '調整', '一', '次', '  ', '所以', '12月', '一定', '不', '是', 'MSCI', ' ', ' ', '但是', '是', '誰', '在', '調整', '那麼多', '個', '股權重', '呢', '?', '       ', '是', '四巫日拉~             ', '選', '我', '正', '解', '  繼我', '這', '禮拜', '賣掉', '興富發', '  ', '買', '油 ', '又', '買', '瑞儀', '    ', '又', '用', '農民曆', '算出', '12', '/', '13', '後', ' ', '股市', '會', '不利', '  ', '至今', '果真', '都', '一一', '應', '驗', '了', '       ', '但是', '各', '位', '不用', '擔心', '  ', '最近', '股市', '還', '不好', '說', ' ', '到底', '要', '繼續', '往', '下  ', '還是', '在', '洗盤', '    ', '但是', '建議', '可以', '把']"
1678910309765_F0DCU,2023-03-15,"不該相信新聞和名嘴樂觀的態度，今天買在178.5一共5張跌到170.5受不了賣了，賠了4萬多。

我算韭菜明燈嗎？",1.0,36912,"['不', '該', '相信', '新聞', '和', '名嘴', '樂觀', '的', '態度', '，', '今天', '買', '在', '178.5', '一共', '5', '張', '跌', '到', '170.5', '受不了', '賣', '了', '，', '賠', '了', '4萬多', '。', ' ', ' ', '我', '算', '韭菜', '明燈', '嗎', '？']"
1672283186731_mobileM,2022-12-29,我還以為你說你剛買了一台彩色影印機.....我是來開玩笑的.......,1.0,100755,"['我', '還', '以為', '你', '說', '你', '剛', '買', '了', '一', '台', '彩色', '影印機', '.....', '我', '是', '來', '開玩笑', '的', '.......']"
1673885209651_mobileR,2023-01-16,A大這樣你就是妥妥的投資明燈，用親人帳戶跟自己對作，翻倍下不就撈翻天了[XD],1.0,102800,"['A', '大', '這樣', '你', '就', '是', '妥妥', '的', '投資', '明燈', '，', '用', '親人', '帳戶', '跟', '自己', '對作', '，', '翻倍', '下', '不', '就', '撈', '翻天', '了', '[', 'XD', ']']"
1678752095221_mobileM,2023-03-14,"8K你成功了,投資版熱門文章你佔了一半以上",1.0,107773,"['8', 'K', '你', '成功', '了', ',', '投資版', '熱門', '文章', '你', '佔', '了', '一半', '以上']"
1678924732849_mobileM,2023-03-16,8K大 去年股息14萬 今年推估應該是17萬  至於帳面資產增加卻是虧 以前我買的時候就是 帳面一直虧 但資產總額一直往上 只要是趕配息前買進 每年領息但帳面幾乎都每年虧 要帳面好看..除權後買 帳面會很好看,1.0,108936,"['8', 'K', '大 ', '去年', '股息', '14萬', ' ', '今年', '推估', '應該', '是', '17萬', ' ', ' ', '至於', '帳面', '資產', '增加', '卻', '是', '虧', ' ', '以前', '我', '買', '的', '時候', '就是', ' ', '帳面', '一直', '虧', ' ', '但', '資產', '總額', '一直', '往', '上', ' ', '只要', '是', '趕', '配息', '前', '買進', ' ', '每', '年', '領息', '但', '帳面', '幾乎', '都', '每', '年', '虧', ' ', '要', '帳面', '好看', '..', '除權', '後', '買', ' ', '帳面', '會', '很', '好看']"
1676648225124_mobileM,2023-02-17,"以後買什麼先通知一下！ 至少放個一年再來看,升息循環本來就會跌，要降息循環才會上來。",1.0,105962,"['以後', '買', '什麼', '先', '通知', '一下', '！', ' ', '至少', '放', '個', '一', '年', '再', '來', '看', ',', '升息', '循環', '本來', '就', '會', '跌', '，', '要', '降息', '循環', '才', '會', '上來', '。']"
1676495442780_F0DCU,2023-02-15,第三點是錯的，都追同一隻指數,1.0,33423,"['第三', '點', '是', '錯', '的', '，', '都', '追同', '一', '隻', '指數']"
1676874028882_mobileM,2023-02-20,感覺nq要衝13700了,1.0,106238,"['感覺', 'nq', '要', '衝', '13700', '了']"
1671180574757_F0DCU,2022-12-16,"如果是我
我會選國泰金，如果抽中馬上去過期貨放空，這樣風險會小很多",-1.0,30870,"['如果', '是', '我', ' ', '我', '會', '選', '國泰金', '，', '如果', '抽中', '馬上', '去', '過', '期貨', '放空', '，', '這樣', '風險', '會', '小', '很多']"
1676651646561_mobileR,2023-02-17,完全正確,1.0,105927,"['完全', '正確']"
