id,post_time,content,rise,post_id,segmented_content
1667586611296_F0DCU,2022-11-04,"會選006208>00692>0050
其餘不考慮😂",1.0,29466,"['會', '選', '006208', '>', '00692', '>', '0050', ' ', '其餘', '不', '考慮', '😂']"
1667858798131_PTT02R,2022-11-08,"-------------------------------發文提醒----------------------------------
1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。
2.連結過長請善用 https://bit.ly/ 等縮網址服務，連結不能點擊者板規1-2-2處份。
3.心得/評論請盡量充實，心得過短或濫竽充數將以板規 1-2-3、4-4 水桶處份。
4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。
------------------------ 按ctrl+y 可刪除以上內容。 ----------------------

原文標題：

投資人觀望期中選舉和通膨數據　美股勁揚423點


原文連結：

https://www.ettoday.net/news/20221108/2375224.htm


發布時間：

2022年11月08日 05:57


記者署名：

中央社


原文內容：

投資人觀望期中選舉和通膨數據　美股勁揚423點

ETTODAY

https://cdn2.ettoday.net/images/6608/d6608374.jpg

2022年11月08日 05:57

▲美股4大指數全面收漲。（圖／達志影像／美聯社）

文／中央社紐約7日綜合外電報導

投資人關注美國期中選舉和本週稍晚公布的通膨數據之際，華爾街股市今天走揚，4大指
數全面收漲。台積電ADR漲0.45%、收62.76元。

道瓊工業指數勁揚423.78點或1.31%，收32827.00點。

標準普爾指數上漲36.25點或0.96%，收3806.80點。

那斯達克指數揚升89.27點或0.85%，收10564.52點。

費城半導體指數上漲52.39點或2.18%，收2450.62點。

https://www.ettoday.net/news/20221108/2375224.htm

心得/評論：

看來是慶祝行情，今天台股會不會跟著上漲

感覺美國投資市場似乎對期中選舉有很高的期望值

關鍵就在參議院共和黨能不能奪下了

真的是很緊張啊，今天投票



--
",1.0,141086,"['-------------------------------', '發文', '提醒', '----------------------------------', ' ', '1', '.', '發文', '前', '請', '先', '詳閱', '[', '新聞', ']', '分類', '發文', '規範', '，', '未', '依', '規範', '發文', '將', '受', '處份', '。', ' ', '2', '.', '連結', '過長', '請', '善用', ' ', 'https', ':', '/', '/', 'bit.ly', '/', ' 等', '縮', '網址', '服務', '，', '連結', '不', '能', '點擊', '者', '板規', '1', '-', '2', '-', '2', '處份', '。', ' ', '3', '.', '心得', '/', '評論', '請', '盡量', '充實', '，', '心得過短', '或', '濫竽', '充數', '將', '以', '板規', ' ', '1', '-', '2', '-', '3', '、', '4', '-', '4', ' ', '水桶', '處份', '。', ' ', '4', '.', '發文']"
1675105315944_mobileR,2023-01-30,只比較錢的話，台美利差太大了,1.0,103508,"['只', '比較', '錢', '的', '話', '，', '台美', '利差', '太', '大', '了']"
1676342960693_mobileR,2023-02-14,債券配息不用預扣 30%,1.0,104235,"['債券', '配息', '不用', '預扣', ' ', '30', '%']"
1676552758278_mobileR,2023-02-16,01白虎哥  這我覺得不是那麼重要，我報表上只要看到市值愈來愈高、股利愈領愈多，錢夠用，就覺得心滿意足。話說今天去繳了女兒的學費5萬多元，換作以前，－定叫苦連天，今天資通買單,1.0,105483,"['01', '白虎哥', ' ', ' ', '這', '我', '覺得', '不', '是', '那麼', '重要', '，', '我', '報表', '上', '只要', '看到', '市值', '愈來愈', '高', '、', '股利', '愈', '領', '愈', '多', '，', '錢', '夠用', '，', '就', '覺得', '心滿意足', '。', '話', '說', '今天', '去', '繳', '了', '女兒', '的', '學費', '5萬多', '元', '，', '換作', '以前', '，', '－', '定叫', '苦連天', '，', '今天', '資', '通買單']"
1676966370566_F0DCU,2023-02-21,"https://megapx-assets.dcard.tw/images/356c054a-0f54-470f-972d-afb0c2454d2c/640.jpeg
今天應該是高歌離席了吧",1.0,34743,"['https', ':', '/', '/megapx-assets.dcard.tw/images/356c054a-0f54-470f-972d-afb0c2454d2c/640.jpeg', ' ', '今天', '應該', '是', '高歌', '離席', '了', '吧']"
1672705876163_mobileM,2023-01-03,"我猜如果是台積電移到中國, 你會舉雙手贊成 我猜如果是台積電移到中國, 你會舉雙手贊成 我猜如果是台積電移到中國, 你會舉雙手贊成 我猜如果是台積電移到中國, 你會舉雙手贊成",1.0,101357,"['我', '猜', '如果', '是', '台積電', '移到', '中國', ',', ' ', '你', '會', '舉', '雙手', '贊成', ' ', '我', '猜', '如果', '是', '台積電', '移到', '中國', ',', ' ', '你', '會', '舉', '雙手', '贊成', ' ', '我', '猜', '如果', '是', '台積電', '移到', '中國', ',', ' ', '你', '會', '舉', '雙手', '贊成', ' ', '我', '猜', '如果', '是', '台積電', '移到', '中國', ',', ' ', '你', '會', '舉', '雙手', '贊成']"
1671507310868_mobileM,2022-12-20,就我的看法是灰犀牛而不是黑天鵝  黑天鵝是突發意料之外的新壞消息 灰犀牛是大家都知道的，2023年將因長期高利率而造成全球資金緊縮進而經濟衰退 而這種事的發效需要時間累積，當累積到一定程度，不需要什麼消息就會突然釋放開來 重點是，灰犀牛只要背景條件仍在，每累積一定程度就會衝擊釋放一次，會很多次…  ==== 灰犀牛效應，是形容「既有或已存在、發生機率大、顯而易見卻被視而不見，危機爆發後應對時間短，最終造成重大危機的事件」。因為犀牛身軀龐大，往往給人行動遲緩、安全無害的錯覺，容易讓人疏忽其危險性；事實上，牠是別具威脅的巨獸，一旦橫衝直撞，人們可能會嚇到難以動彈、難以逃避 ====,-1.0,99795,"['就', '我', '的', '看法', '是', '灰犀牛', '而', '不', '是', '黑', '天鵝', ' ', ' ', '黑', '天鵝', '是', '突發', '意料', '之外', '的', '新', '壞', '消息', ' ', '灰犀牛', '是', '大家', '都', '知道', '的', '，', '2023年', '將', '因', '長期', '高利率', '而', '造成', '全球', '資金', '緊縮', '進而', '經濟', '衰退', ' ', '而', '這', '種', '事', '的', '發效', '需要', '時間', '累積', '，', '當', '累積', '到', '一定', '程度', '，', '不需要', '什麼', '消息', '就', '會', '突然', '釋放', '開來', ' ', '重點', '是', '，', '灰犀牛', '只要', '背景', '條件', '仍', '在', '，', '每', '累積', '一定', '程度', '就', '會', '衝擊', '釋放', '一', '次', '，', '會', '很多', '次', '…', ' ', ' ', '=', '=', '=', '=', ' ', '灰犀牛', '效應', '，', '是', '形容', '「', '既', '有', '或', '已', '存在', '、', '發生', '機率', '大', '、', '顯而易見', '卻', '被', '視而不見', '，', '危機', '爆發', '後', '應對', '時間', '短', '，']"
1673575207488_mobileM,2023-01-13,今天就是穩穩地賺，開心地賺!     昨天練功又有新的領悟，感覺又進步一些了，心情真是好。     快過年了，投資操作上要低調，低調，再低調。錢是賺不完的，日子要更開心地過。     祝大家兔年行大運!,1.0,102263,"['今天', '就是', '穩穩', '地', '賺', '，', '開心', '地', '賺', '!', '     ', '昨天', '練功', '又', '有', '新', '的', '領悟', '，', '感覺', '又', '進步', '一些', '了', '，', '心情', '真是', '好', '。', '     ', '快', '過', '年', '了', '，', '投資', '操作', '上', '要', '低調', '，', '低調', '，', '再', '低調', '。', '錢', '是', '賺', '不', '完', '的', '，', '日子', '要', '更', '開心', '地', '過', '。', '     祝', '大家', '兔年', '行', '大運', '!']"
1676624506039_F0DCU,2023-02-17,股市期貨你跟本不懂,1.0,33849,"['股市', '期貨', '你', '跟', '本', '不', '懂']"
1673903844535_mobileR,2023-01-17,炒股可能比較快[笑到噴淚],1.0,102849,"['炒', '股', '可能', '比較', '快', '[', '笑到', '噴淚', ']']"
1676612923575_mobileR,2023-02-17,老王賣瓜。TV先跌，漲價也是會TV帶頭漲。,1.0,105747,"['老王', '賣', '瓜', '。', 'TV', '先', '跌', '，', '漲價', '也', '是', '會', 'TV', '帶頭', '漲', '。']"
1667932227235_F0DCU,2022-11-08,拜託再下來250以下,1.0,29746,"['拜託', '再', '下來', '250', '以下']"
1667548994250_F0DCU,2022-11-04,心得 別碰股票,1.0,29273,"['心得', ' ', '別', '碰', '股票']"
1668065667636_mobileM,2022-11-10,我OK!! 你先0!!  如果真被和/武統就要向口國韭菜學習了，被割了還要謝謝我的偉大領袖， 那倒不如趁手上還有軍隊博一搏!!,1.0,97889,"['我', 'O', 'K', '!', '!', ' ', '你', '先', '0', '!', '!', ' ', ' ', '如果', '真', '被', '和', '/', '武', '統就', '要', '向', '口國', '韭菜', '學習', '了', '，', '被', '割', '了', '還', '要', '謝謝', '我', '的', '偉大', '領袖', '，', ' ', '那', '倒', '不如', '趁', '手', '上', '還', '有', '軍隊', '博', '一', '搏', '!', '!']"
1673591067712_mobileR,2023-01-13,tina3987  股市裡面的人不懂的越多;股市的錢就越好賺;例如8K 不知道錯在哪裡 還會賠更多,1.0,102367,"['tina', '3987', ' ', ' ', '股市', '裡面', '的', '人', '不', '懂', '的', '越', '多', ';', '股市', '的', '錢', '就', '越', '好', '賺', ';', '例如', '8', 'K', ' ', '不', '知道', '錯', '在', '哪裡', ' ', '還', '會', '賠', '更多']"
1671184311058_mobileM,2022-12-16,"我們家是低收入戶，最近因為一些事情需要一筆錢 討論後決定去貸款周轉 目前考慮王道跟凱基  1.王道(影響力貸款) 低收入戶、中低收入戶、特殊境遇家庭、扶養身心障礙親屬都可以申請  王道的貸款內容是： a.貸款利率享王道銀行一般信貸年利率減降2% b.免手續費 c.貸款金額最高新台幣10萬元 d.還款期限最長3年       2.凱基(ESG 社會扶助客群貸款) 就我理解，應該是低收入戶且有扶養正在就學的親屬、非自願離職、因家庭因素退出勞動市場兩年以上的二度就業婦女或918地震受災戶都可以申請  凱基的貸款內容： a.不計息，180天期滿後利息5.99%起 b.最高額度100萬 c.貸款期間1年，可續約 d.免手續費 e.帳務管理費，首次動用收取新台幣3,000元或每次動用時收取200元，上限3,000元       我們目前是沒想貸太多，雖然王道的10萬比我們想要貸的金額還少一點 但它還款期限比較長， 壓力比較沒那麼大， 而且雖然凱基一開始的利率不用計息，但後面5.99%起加上帳務管理費， 算起來好像不一定會比較省錢， 所以目前偏向申請王道的 不確定自己這樣算對不對，或是各位大大有更好的貸款方式嗎?",-1.0,99451,"['我們', '家', '是', '低收入戶', '，', '最近', '因為', '一些', '事情', '需要', '一', '筆', '錢', ' ', '討論', '後', '決定', '去', '貸款', '周轉', ' ', '目前', '考慮', '王道', '跟', '凱基', ' ', ' ', '1', '.', '王道', '(', '影響力', '貸款', ')', ' ', '低收入戶', '、', '中低收入戶', '、', '特殊', '境遇', '家庭', '、', '扶養', '身心', '障礙', '親屬', '都', '可以', '申請', ' ', ' 王道', '的', '貸款', '內容', '是', '：', ' ', 'a', '.', '貸款', '利率', '享', '王道銀行', '一般', '信貸年', '利率', '減降', '2', '%', ' ', 'b', '.', '免', '手續費', ' ', 'c', '.', '貸款', '金額', '最', '高', '新台幣', '10萬', '元', ' ', 'd', '.', '還款', '期限', '最', '長', '3', '年', ' ', '     ', ' ', '2', '.', '凱基', '(', 'ESG ', '社會', '扶助客群', '貸款', ')', ' ', '就', '我', '理解', '，', '應該', '是', '低收入戶', '且', '有', '扶養', '正在']"
1676956036773_mobileM,2023-02-21,"群創 12月底低點10.7元,往上算60%漲幅,是 17.1元  友達 12月底低點14.7元, 往上算60%漲幅,是 23.5元  看起來到2月底波段炒作結束,群創有點機會到 17.1元, 友達應該是毫無機會到23.5元",1.0,106650,"['群創', ' ', '12月', '底', '低點', '10.7', '元', ',', '往', '上', '算', '60', '%', '漲幅', ',', '是', ' ', '17.1', '元', ' ', ' 友達', ' ', '12月', '底', '低點', '14.7', '元', ',', ' ', '往', '上', '算', '60', '%', '漲幅', ',', '是', ' ', '23.5', '元', ' ', ' ', '看', '起來', '到', '2月', '底', '波段', '炒作', '結束', ',', '群創', '有點', '機會', '到', ' ', '17.1', '元', ',', ' 友達', '應該', '是', '毫無', '機會', '到', '23.5', '元']"
1671113834625_PTT02R,2022-12-15,"1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。
2.連結過長請善用 https://bit.ly/ 等縮網址服務，連結不能點擊者板規1-2-2處份。
3.心得/評論請盡量充實，心得過短或濫竽充數將以板規 1-2-3、4-4 水桶處份。
4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。
------------------------ 按ctrl+y 可刪除以上內容。 ----------------------

原文標題：

郭哲榮：Fed放鷹 但兩大證據將證明「台股下半月神龍擺尾」


原文連結：

https://money.udn.com/money/story/5607/6842002


發布時間：
2022/12/15

記者署名：
摩爾投顧 分析師 郭哲榮

原文內容：

Fed在12/15凌晨3:00公布最新的利率決策，確定升息2碼至4.25%-4.5%的區間。Fed主席鮑爾表示，商品和服務的價格壓力依然明顯，利率必須維持高檔一段時間，不宜過早放寬政策。

從FOMC利率點陣圖來看，2023年的終點利率中位數為5.1%，高於前季的4.6%，表示FOMC政策制定者們認為明年終點利率會更高，並且直到2024年以前都不會降息。

如此鷹派的發言，再搭配上點陣圖數據，照理來說，打開FedWatch來看，終端利率為5%-5.25%發生的機率應該會大幅上升。但將最新的數據和12/14的比較，就會發現鮑爾發言後，終端利率為5%-5.25%的機率反而下降，4.75%-5%的機率才是最高，直接比前一日高出一成！

還有，美元指數在鮑爾發表談話後，還一度創下近6個月的新低！這兩點證據都表示，市場並沒有買單來自Fed的「恐嚇」言論。

因此，我認為Fed的放鷹並不重要，鮑爾的發言很有可能只是在喝止市場對於通膨的預期心理。通膨是很有趣的，如果人們心裡認為通膨會升溫，通膨就真的會上升，因此，適時利用發言削減百姓的預期心理是很重要的。

另外，鮑爾曾在2020的年中說過，低利率環境會持續到2022年底；2021的年中則是有Fed官員預測2022年底可能會開始升息。實際上的結果如何？今年3月以來，已經升息17碼了！鮑爾原先說不升息，結果大升息，這次說明年不會降息，會不會又是一次「口嫌體正直」的表現呢？

台股最近表現震盪，12/13晚上9:30公佈低於預期的CPI數據7.1%後，也沒有明顯表態，都以震盪為主，我認為這跟美股的走勢有很大的關係。

近期有消息指出，美國CPI數據疑似有提前洩漏，這次美股期貨在9:30之前就開始拉抬，代表有許多人提前進場押寶CPI行情，因此近日的震盪，很有可能只是短期的獲利賣壓而已，等到整理完成後就能繼續上攻。

最後，告訴大家一個數據：到今天(12/15)為止，12月大盤下跌0.98%、跌145點，我從近十年的統計資料告訴你， 12月上半月如果台股下跌，下半月上漲的機率，高達8成！所以，想要跟上年底台股神龍擺尾，一起飛上天的，一定要趁震盪時伺機入場！

心得/評論：
投資長又來給大家信心了啦，但我看美股期貨現在很慘餒，這次會不會被空軍轟炸啊？
",-1.0,141634,"['1', '.', '發文', '前', '請', '先', '詳閱', '[', '新聞', ']', '分類', '發文', '規範', '，', '未', '依', '規範', '發文', '將', '受', '處份', '。', ' ', '2', '.', '連結', '過', '長', '請', '善用', ' ', 'https', ':', '/', '/bit.ly', '/', ' ', '等', '縮', '網址', '服務', '，', '連結', '不能', '點擊', '者', '板規', '1', '-', '2', '-', '2', '處份', '。', ' ', '3', '.', '心得', '/', '評論', '請', '盡量', '充實', '，', '心得', '過', '短', '或', '濫竽', '充數', '將', '以', '板規', ' ', '1', '-', '2', '-', '3', '、', '4', '-', '4', ' ', '水桶', '處份', '。', ' ', '4', '.', '發文', '請', '依照', '格式', '文章', '標明', '段落', '，', '不', '符合', '格式', '者', '依', '4', '-', '1', '刪文', '處分', '。', ' ', '------------------------', ' ', '按ctrl+y', ' ', '可', '刪除', '以上', '內容', '。', ' ']"
1667434004558_mobileM,2022-11-03,"百大你是睡不著啊? 那麼早發文 個人感覺你有點焦慮, 原因就不說明白了 資產那麼多, 任何波動應該無感才對 這樣生活才會比較愜意",1.0,95317,"['百', '大', '你', '是', '睡不著', '啊', '?', ' ', '那麼', '早', '發文', ' ', '個人', '感覺', '你', '有點', '焦慮', ',', ' ', '原因', '就', '不', '說', '明白', '了', ' ', '資產', '那麼多', ',', ' ', '任何', '波動', '應該', '無感', '才', '對', ' ', '這樣', '生活', '才', '會', '比較', '愜意']"
1667461903825_mobileR,2022-11-03,我看錯了，抱歉,1.0,95664,"['我', '看', '錯', '了', '，', '抱歉']"
1673860249029_mobileM,2023-01-16,換來換去，當心掠龜走鱉！,1.0,102727,"['換來', '換去', '，', '當', '心', '掠龜', '走鱉', '！']"
1676960727944_F0DCU,2023-02-21,"我被營業員的愛心鬧鐘吵醒了
https://sticker-assets.dcard.tw/images/6281a899-3b99-4534-b7f8-500fed7aab9a/orig.png",1.0,34471,"['我', '被', '營業員', '的', '愛心', '鬧鐘', '吵醒', '了', ' ', 'https', ':', '//sticker-assets.dcard.tw/images/6281a899-3b99-4534-b7f8-500fed7aab9a/orig.png']"
1676636534448_mobileM,2023-02-17,台積電高層的觀念就是買他們股票的都是來撈錢的，給一些甜頭就夠了，而內部員工才是對獲利有貢獻的，所以台積電的股票除非股價讓我覺得值得買，否則我不會買，因為它股利配不上股價。,1.0,105917,"['台積電', '高層', '的', '觀念', '就', '是', '買', '他們', '股票', '的', '都', '是', '來', '撈錢', '的', '，', '給', '一些', '甜頭', '就', '夠', '了', '，', '而', '內部', '員工', '才', '是', '對', '獲利', '有', '貢獻', '的', '，', '所以', '台積電', '的', '股票', '除非', '股價', '讓', '我', '覺得', '值得', '買', '，', '否則', '我', '不會', '買', '，', '因為', '它', '股利', '配', '不', '上', '股價', '。']"
1675055255192_mobileM,2023-01-30,8K大，開工大吉. 再去買就有了⋯⋯,1.0,103307,"['8', 'K', '大', '，', '開工', '大吉', '.', ' ', '再', '去', '買', '就', '有', '了', '⋯', '⋯']"
1673885215798_mobileR,2023-01-16,你問問專員買進多少,1.0,102803,"['你', '問問', '專員', '買進', '多少']"
1673645061489_F0DCU,2023-01-13,00770去年配1.95也有5%,1.0,32304,"['00770', '去年', '配', '1.95', '也', '有', '5', '%']"
1667440325105_mobileM,2022-11-03,"不懂大家在嗨什麼,放空沒平倉都是浮雲",1.0,95384,"['不', '懂', '大家', '在', '嗨', '什麼', ',', '放空', '沒', '平倉', '都', '是', '浮雲']"
1671553726582_PTT02R,2022-12-21,"

日本人現在其實是在準備收割全世界
大家都覺得日本錢便宜，借來去其他地方投資，賺錢就是這麼簡單

沒想到，借了一大堆之後，他日本居然說要漲價?
這下子該怎麼辦?
投資都還沒有收益，銀根又要被拔惹

少賺總比賠錢好
只好出清美股美債，拿錢還給日本人

今天日本還在說要增加市場通貨，溫水煮青蛙
邊增加市場日幣，邊提高利率，越賣越貴，越賣越多，做生意賺錢的道理一模一樣

賺錢就是這麼簡單?

",-1.0,141792,"['日本人', '現在', '其實', '是', '在', '準備', '收割', '全', '世界', ' ', '大家', '都', '覺得', '日本錢', '便宜', '，', '借來去', '其他', '地方', '投資', '，', '賺錢', '就', '是', '這麼', '簡單', ' ', ' ', '沒想到', '，', '借', '了', '一', '大', '堆', '之後', '，', '他', '日本', '居然', '說', '要', '漲價', '?', ' ', '這下子', '該', '怎麼', '辦', '?', ' ', '投資', '都', '還', '沒有', '收益', '，', '銀根', '又', '要', '被', '拔', '惹', ' ', ' ', '少', '賺', '總', '比', '賠錢', '好', ' ', '只好', '出', '清美股', '美債', '，', '拿', '錢', '還', '給', '日本人', ' ', ' ', '今天', '日本', '還', '在', '說', '要', '增加', '市場', '通貨', '，', '溫水', '煮', '青蛙', ' ', '邊', '增加', '市場', '日幣', '，', '邊', '提高', '利率', '，', '越', '賣', '越', '貴', '，', '越', '賣', '越', '多', '，', '做', '生意', '賺錢', '的', '道理', '一模一樣', ' ', ' ', '賺錢', '就是', '這麼', '簡單', '?']"
1673483560847_F0DCU,2023-01-12,誰說16.5不會掉的？,1.0,32054,"['誰', '說', '16.5', '不會', '掉', '的', '？']"
1670929640991_mobileM,2022-12-13,美國今晚公佈數據後，聽大摩說(美國當地的報告)美股今晚會漲近10%~~,-1.0,98673,"['美國', '今晚', '公佈', '數據', '後', '，', '聽', '大摩', '說', '(', '美國', '當地', '的', '報告', ')', '美股', '今晚', '會', '漲', '近', '10', '%', '~', '~']"
1672338277736_F0DCU,2022-12-29,少年股神不知道是誰，少年賭神是黎明。,1.0,31633,"['少年', '股神', '不', '知道', '是', '誰', '，', '少年', '賭神', '是', '黎明', '。']"
1672987617355_mobileM,2023-01-06,前景看好，基本面好???,1.0,101845,"['前景', '看好', '，', '基本面', '好', '?', '?', '?']"
1667461890954_mobileR,2022-11-03,刑事第五法庭！我重點錯了嗎？,1.0,95697,"['刑事', '第五', '法庭', '！', '我', '重點', '錯', '了', '嗎', '？']"
1672978148132_mobileM,2023-01-06,這個應該是無本生意 屁股拍拍就走了,1.0,101771,"['這', '個', '應該', '是', '無', '本生意', ' ', '屁股', '拍拍', '就', '走', '了']"
1676428270820_mobileR,2023-02-15,買價外call賭一把，賭大人要回本一下,1.0,104852,"['買價', '外', 'call', '賭', '一', '把', '，', '賭', '大人', '要', '回', '本', '一下']"
1676355506256_mobileM,2023-02-14,難啊 生活還過得去就行了,1.0,104534,"['難', '啊', ' ', '生活', '還', '過', '得去', '就', '行', '了']"
1671537286408_mobileM,2022-12-20,AMZN比較特別，他是電商，也是雲端運算業者。 截至2022年12月20日臺北股市收盤，減去2021年12月30日收盤價來計算。   寶雅今年漲6.72％   渥爾碼今年跌1.28％ 統一超商今年跌1.65％ XLP ETF今年跌3.66％ 臺灣大哥大今年跌6.87％  COSTCO今年跌19.07％ QQQ ETF今年跌32.84％ 統一FANG ETF今年跌33.67％   AMZN今年跌50.16％   SKYY ETF今年跌44.13％ 網家今年跌59.53％ 富邦媒今年跌64.61％  ARKK ETF今年跌66.78％    雲端運算、網路電商2022年表現不佳。而實體通路的業績似乎復活了。,-1.0,99989,"['AMZN', '比較', '特別', '，', '他', '是', '電商', '，', '也', '是', '雲端', '運算', '業者', '。', ' ', '截至', '2022年', '12月', '20日', '臺北', '股市', '收盤', '，', '減去', '2021年', '12月', '30日', '收盤價', '來', '計算', '。', '   寶雅', '今年', '漲', '6.72', '％', '   渥爾碼', '今年', '跌', '1.28', '％', ' ', '統一超商', '今年', '跌', '1.65', '％', ' ', 'XLP ETF', '今年', '跌', '3.66', '％', ' ', '臺灣大哥大', '今年', '跌', '6.87', '％', '  COSTCO', '今年', '跌', '19.07', '％', ' ', 'QQQ ETF', '今年', '跌', '32.84', '％', ' ', '統一FANG ETF', '今年', '跌', '33.67', '％', '   AMZN', '今年', '跌', '50']"
1671510048959_F0DCU,2022-12-20,你有去研究etf的成分股嗎……你買了一大堆重複的標的。,-1.0,31091,"['你', '有', '去', '研究', 'etf', '的', '成分股', '嗎', '……', '你', '買', '了', '一', '大', '堆', '重複', '的', '標的', '。']"
1676455619117_mobileM,2023-02-15,平常心，龍頭羊不怕。還沒嘎人軋到痛呢！,1.0,105144,"['平常心', '，', '龍頭', '羊', '不', '怕', '。', '還', '沒', '嘎人', '軋', '到', '痛', '呢', '！']"
1667548291677_mobileM,2022-11-04,元富證竟然有抽NFT，美麥喔！,1.0,96207,"['元富證', '竟然', '有', '抽', 'NFT', '，', '美麥', '喔', '！']"
1670594959524_F0DCU,2022-12-09,你可以直接問台積電，他什麼時候回6字頭後半就是什麼時候,-1.0,30231,"['你', '可以', '直接', '問', '台', '積電', '，', '他', '什麼', '時候', '回', '6', '字頭', '後', '半', '就', '是', '什麼', '時候']"
1673589342135_mobileM,2023-01-13,8K大???  竟然這幾個月的大反彈  您都沒賺到嗎???  怎麼還虧那麼多????  看來 賓士 S系列真的不是夢,1.0,102407,"['8', 'K', '大', '?', '?', '?', ' ', ' ', '竟然', '這', '幾', '個', '月', '的', '大', '反彈', ' ', ' ', '您', '都', '沒', '賺到', '嗎', '?', '?', '?', ' ', ' ', '怎麼', '還虧', '那麼多', '?', '?', '?', '?', ' ', ' ', '看來', ' ', '賓士', ' ', 'S', '系列', '真的', '不', '是', '夢']"
1668075172185_mobileM,2022-11-10,"現在只能等待, 看有沒有大咖肯去救.",1.0,98012,"['現在', '只', '能', '等待', ',', ' ', '看', '有沒有', '大咖', '肯', '去', '救', '.']"
1667570856713_PTT02R,2022-11-04,"1. 標題：111年11月04日信用交易統計
2. 來源：臺灣證券交易所、證券櫃檯買賣中心 (公司名、網站名)
3. 網址：https://reurl.cc/E2xlzv https://reurl.cc/V3AOXA (請善用縮網址工具)
4. 內文：

111年11月04日信用交易統計

項目                  買進        賣出  現金(券)償還      前日餘額     今日餘額
融資(交易單位)     167,677     133,792         7,906     6,640,168    6,666,147
融券(交易單位)      31,070      29,369         3,990       631,262      625,571
融資金額(仟元)   5,046,190   4,021,938       186,845   165,071,224  165,908,630

https://i.imgur.com/34EnOsj.jpg

資增    9.80   億
券減     363   張
==================================
00632R元大台灣50反1
資增   9,237   張
券減     178   張

00885富邦越南
資增   1,792   張
券增   3,248   張
==================================
大哥二哥
2330台積電
資增     599   張
券減     243   張

2303聯電
資減      59   張
券減     322   張
==================================
3189景碩
資增   2,266   張
券減      72   張

2367燿華
資增   1,803   張
券增     270   張

2498宏達電
資增   2,469   張
券減     129   張

2388威盛
資增   1,783   張
券減     535   張

5608四維航
資增     531   張
券增   1,964   張(券資比50%)
==================================
櫃買信用交易統計

資增    2.58   億
券增   2,248   張

4931新盛力
資減   1,000   張
券增   1,955   張(券資比85%)

8069元太
資增     893   張
券增      27   張

--
",1.0,140986,"['1', '.', ' ', '標題', '：', '111年', '11月', '04日', '信用', '交易', '統計', ' ', '2', '.', ' ', '來源', '：', '臺灣證券交易所', '、', '證券', '櫃檯', '買賣', '中心', ' ', '(', '公司', '名', '、', '網站', '名', ')', ' ', '3', '.', ' ', '網址', '：', 'https', ':', '/', '/', 'reurl.cc/E2xlzv https', ':', '//reurl.cc/', 'V3AOXA', ' ', '(', '請', '善用', '縮', '網址', '工具', ')', ' ', '4', '.', ' ', '內文', '：', ' ', ' ', '111年', '11月', '04日', '信用', '交易', '統計', ' ', ' ', '項目', ' ', '                ', ' ', '買進', ' ', ' ', '     ', ' 賣出', ' ', ' ', '現金', '(', '券', ')', '償還', ' ', ' ', ' ', ' ', ' ', ' ', '前日', '餘額', ' ', ' ']"
